,FID,POBLACION,DEPARTAMENTO,MUNICIPIO,COBERTURA,RANGO,REGION
0,0,12819,ANTIOQUIA,SAN RAFAEL,99.24,> 95,ANDINA
1,1,16366,ANTIOQUIA,SAN ROQUE,96.55,> 95,ANDINA
2,2,16509,ANTIOQUIA,SAN VICENTE,96.95,> 95,ANDINA
3,3,21591,ANTIOQUIA,SANTA BÁRBARA,98.93,> 95,ANDINA
4,4,27273,ANTIOQUIA,SANTUARIO,99.62,> 95,ANDINA
5,5,41711,ANTIOQUIA,SEGOVIA,95.33,> 95,ANDINA
6,6,34339,ANTIOQUIA,SONSÓN,98.51,> 95,ANDINA
7,7,15057,ANTIOQUIA,SOPETRÁN,91.04,90.1 - 95,ANDINA
8,8,14224,ANTIOQUIA,TÁMESIS,98.61,> 95,ANDINA
9,9,46343,ANTIOQUIA,TARAZÁ,90.31,90.1 - 95,ANDINA
10,10,8051,ANTIOQUIA,TARSO,98.72,> 95,ANDINA
11,11,14691,ANTIOQUIA,TITIRIBÍ,99.2,> 95,ANDINA
12,12,8212,ANTIOQUIA,URAMITA,94.86,90.1 - 95,ANDINA
13,13,23931,ANTIOQUIA,VALDIVIA,88.25,70.1 - 90,ANDINA
14,14,6102,ANTIOQUIA,VALPARAÍSO,98.75,> 95,ANDINA
15,15,8949,ANTIOQUIA,VEGACHÍ,98.75,> 95,ANDINA
16,16,13184,ANTIOQUIA,VENECIA,99.24,> 95,ANDINA
17,17,8577,ANTIOQUIA,YALÍ,98.05,> 95,ANDINA
18,18,48556,ANTIOQUIA,YARUMAL,97.59,> 95,ANDINA
19,19,25231,ANTIOQUIA,YOLOMBÓ,90.75,90.1 - 95,ANDINA
20,20,31884,ANTIOQUIA,ZARAGOZA,87.41,70.1 - 90,ANDINA
21,21,1232766,ATLANTICO,BARRANQUILLA,99.98,> 95,CARIBE
22,22,59561,ATLANTICO,BARANOA,99.52,> 95,CARIBE
23,23,15201,ATLANTICO,CAMPO DE LA CRUZ,100.0,> 95,CARIBE
24,24,12554,ATLANTICO,CANDELARIA,100.0,> 95,CARIBE
25,25,46302,ATLANTICO,GALAPA,98.07,> 95,CARIBE
26,26,17489,ATLANTICO,JUAN DE ACOSTA,93.85,90.1 - 95,CARIBE
27,27,27906,ATLANTICO,LURUACO,92.95,90.1 - 95,CARIBE
28,28,127221,ATLANTICO,MALAMBO,98.04,> 95,CARIBE
29,29,16294,ATLANTICO,MANATÍ,97.78,> 95,CARIBE
30,30,25764,ATLANTICO,PALMAR DE VARELA,99.69,> 95,CARIBE
31,31,5174,ATLANTICO,PIOJÓ,99.01,> 95,CARIBE
32,32,15656,ATLANTICO,POLONUEVO,100.0,> 95,CARIBE
33,33,23244,ATLANTICO,PONEDERA,96.11,> 95,CARIBE
34,34,26747,ATLANTICO,PUERTO COLOMBIA,100.0,> 95,CARIBE
35,35,27110,ATLANTICO,REPELÓN,93.48,90.1 - 95,CARIBE
36,36,33694,ATLANTICO,SABANAGRANDE,99.24,> 95,CARIBE
37,37,101347,ATLANTICO,SABANALARGA,96.93,> 95,CARIBE
38,38,11305,ATLANTICO,SANTA LUCÍA,97.51,> 95,CARIBE
39,39,25679,ATLANTICO,SANTO TOMÁS,97.55,> 95,CARIBE
40,40,666109,ATLANTICO,SOLEDAD,99.97,> 95,CARIBE
41,41,8470,ATLANTICO,SUAN,100.0,> 95,CARIBE
42,42,11017,ATLANTICO,TUBARÁ,98.29,> 95,CARIBE
43,43,9528,ATLANTICO,USIACURÍ,97.28,> 95,CARIBE
44,44,24259,BOLÍVAR,ACHÍ,58.81,<= 70,CARIBE
45,45,14485,BOLÍVAR,ALTOS DEL ROSARIO,74.74,70.1 - 90,CARIBE
46,46,20177,BOLÍVAR,ARENAL,42.18,<= 70,CARIBE
47,47,76676,BOLÍVAR,ARJONA,99.55,> 95,CARIBE
48,48,10305,BOLÍVAR,ARROYOHONDO,90.92,90.1 - 95,CARIBE
49,49,18757,BOLÍVAR,BARRANCO DE LOBA,75.84,70.1 - 90,CARIBE
50,50,9171,BOYACÁ,CHITA,81.19,70.1 - 90,ANDINA
51,51,5403,BOYACÁ,CHITARAQUE,92.4,90.1 - 95,ANDINA
52,52,6579,BOYACÁ,CHIVATÁ,100.0,> 95,ANDINA
53,53,4565,BOYACÁ,CIÉNEGA,100.0,> 95,ANDINA
54,54,15174,BOYACÁ,CÓMBITA,100.0,> 95,ANDINA
55,55,3511,BOYACÁ,COPER,90.04,90.1 - 95,ANDINA
56,56,2207,BOYACÁ,CORRALES,95.63,> 95,ANDINA
57,57,2741,BOYACÁ,COVARACHÍA,79.87,70.1 - 90,ANDINA
58,58,6739,BOYACÁ,CUBARÁ,69.64,<= 70,ANDINA
59,59,4691,BOYACÁ,CUCAITA,100.0,> 95,ANDINA
60,60,1862,BOYACÁ,CUÍTIVA,91.14,90.1 - 95,ANDINA
61,61,5313,BOYACÁ,CHÍQUIZA,100.0,> 95,ANDINA
62,62,1668,BOYACÁ,CHIVOR,87.23,70.1 - 90,ANDINA
63,63,113954,BOYACÁ,DUITAMA,100.0,> 95,ANDINA
64,64,5122,BOYACÁ,EL COCUY,93.96,90.1 - 95,ANDINA
65,65,4221,BOYACÁ,EL ESPINO,100.0,> 95,ANDINA
66,66,5774,BOYACÁ,FIRAVITOBA,100.0,> 95,ANDINA
67,67,4383,BOYACÁ,FLORESTA,98.09,> 95,ANDINA
68,68,2532,BOYACÁ,GACHANTIVÁ,100.0,> 95,ANDINA
69,69,4622,BOYACÁ,GÁMEZA,94.46,90.1 - 95,ANDINA
70,70,17033,BOYACÁ,GARAGOA,97.25,> 95,ANDINA
71,71,1574,BOYACÁ,GUACAMAYAS,96.97,> 95,ANDINA
72,72,9411,BOYACÁ,GUATEQUE,95.22,> 95,ANDINA
73,73,4779,BOYACÁ,GUAYATÁ,87.37,70.1 - 90,ANDINA
74,74,6609,BOYACÁ,GÜICÁN,76.21,70.1 - 90,ANDINA
75,75,2412,BOYACÁ,IZA,99.55,> 95,ANDINA
76,76,7693,BOYACÁ,JENESANO,86.73,70.1 - 90,ANDINA
77,77,3814,BOYACÁ,JERICÓ,96.27,> 95,ANDINA
78,78,5002,BOYACÁ,LABRANZAGRANDE,26.08,<= 70,ANDINA
79,79,2404,BOYACÁ,LA CAPILLA,94.35,90.1 - 95,ANDINA
80,80,1673,BOYACÁ,LA VICTORIA,100.0,> 95,ANDINA
81,81,2259,BOYACÁ,LA UVITA,31.6,<= 70,ANDINA
82,82,18050,BOYACÁ,VILLA DE LEIVA,100.0,> 95,ANDINA
83,83,4838,BOYACÁ,MACANAL,100.0,> 95,ANDINA
84,84,7335,BOYACÁ,MARIPÍ,95.06,> 95,ANDINA
85,85,9785,BOYACÁ,MIRAFLORES,96.23,> 95,ANDINA
86,86,4547,BOYACÁ,MONGUA,85.94,70.1 - 90,ANDINA
87,87,4983,BOYACÁ,MONGUÍ,91.09,90.1 - 95,ANDINA
88,88,21242,BOYACÁ,MONIQUIRÁ,100.0,> 95,ANDINA
89,89,8470,BOYACÁ,MOTAVITA,100.0,> 95,ANDINA
90,90,8668,BOYACÁ,MUZO,93.38,90.1 - 95,ANDINA
91,91,6680,BOYACÁ,NUEVO COLÓN,100.0,> 95,ANDINA
92,92,2836,BOYACÁ,OICATÁ,100.0,> 95,ANDINA
93,93,10689,BOYACÁ,OTANCHE,100.0,> 95,ANDINA
94,94,2344,BOYACÁ,PACHAVITA,91.55,90.1 - 95,ANDINA
95,95,2792,BOYACÁ,PÁEZ,98.6,> 95,ANDINA
96,96,31582,BOYACÁ,PAIPA,100.0,> 95,ANDINA
97,97,1545,BOYACÁ,PAJARITO,92.46,90.1 - 95,ANDINA
98,98,1393,BOYACÁ,PANQUEBA,97.67,> 95,ANDINA
99,99,10820,BOYACÁ,PAUNA,85.04,70.1 - 90,ANDINA
100,100,2509,BOYACÁ,PAYA,30.06,<= 70,ANDINA
101,101,4503,BOYACÁ,PAZ DE RIO,97.53,> 95,ANDINA
102,102,7543,BOYACÁ,PESCA,87.95,70.1 - 90,ANDINA
103,103,1287,BOYACÁ,PISVA,29.61,<= 70,ANDINA
104,104,56517,BOYACÁ,PUERTO BOYACÁ,97.04,> 95,ANDINA
105,105,7579,BOYACÁ,QUÍPAMA,75.56,70.1 - 90,ANDINA
106,106,9763,BOYACÁ,RAMIRIQUÍ,93.69,90.1 - 95,ANDINA
107,107,13907,BOYACÁ,RÁQUIRA,85.83,70.1 - 90,ANDINA
108,108,2767,BOYACÁ,RONDÓN,100.0,> 95,ANDINA
109,109,12183,BOYACÁ,SABOYÁ,100.0,> 95,ANDINA
110,110,3758,BOYACÁ,SÁCHICA,100.0,> 95,ANDINA
111,111,20546,BOYACÁ,SAMACÁ,100.0,> 95,ANDINA
112,112,1853,BOYACÁ,SAN EDUARDO,100.0,> 95,ANDINA
113,113,5025,BOYACÁ,SAN JOSÉ DE PARE,100.0,> 95,ANDINA
114,114,4774,BOYACÁ,SAN LUIS DE GACENO,80.22,70.1 - 90,ANDINA
115,115,3392,BOYACÁ,SAN MATEO,90.7,90.1 - 95,ANDINA
116,116,4531,BOYACÁ,SAN MIGUEL DE SEMA,97.27,> 95,ANDINA
117,117,10382,BOYACÁ,SAN PABLO DE BORBUR,94.72,90.1 - 95,ANDINA
118,118,7628,BOYACÁ,SANTANA,100.0,> 95,ANDINA
119,119,3796,BOYACÁ,SANTA MARÍA,91.79,90.1 - 95,ANDINA
120,120,13405,BOYACÁ,SANTA ROSA DE VITERBO,96.04,> 95,ANDINA
121,121,2585,BOYACÁ,SANTA SOFÍA,99.64,> 95,ANDINA
122,122,2215,BOYACÁ,SATIVANORTE,88.68,70.1 - 90,ANDINA
123,123,1038,BOYACÁ,SATIVASUR,100.0,> 95,ANDINA
124,124,8972,BOYACÁ,SIACHOQUE,99.51,> 95,ANDINA
125,125,6713,BOYACÁ,SOATÁ,100.0,> 95,ANDINA
126,126,7549,BOYACÁ,SOCOTÁ,86.45,70.1 - 90,ANDINA
127,127,6973,BOYACÁ,SOCHA,97.53,> 95,ANDINA
128,128,111799,BOYACÁ,SOGAMOSO,97.41,> 95,ANDINA
129,129,3411,BOYACÁ,SOMONDOCO,93.97,90.1 - 95,ANDINA
130,130,3029,BOYACÁ,SORA,100.0,> 95,ANDINA
131,131,7340,BOYACÁ,SOTAQUIRÁ,93.78,90.1 - 95,ANDINA
132,132,5167,BOYACÁ,SORACÁ,90.36,90.1 - 95,ANDINA
133,133,2912,BOYACÁ,SUSACÓN,100.0,> 95,ANDINA
134,134,5833,BOYACÁ,SUTAMARCHÁN,96.69,> 95,ANDINA
135,135,3939,BOYACÁ,SUTATENZA,91.88,90.1 - 95,ANDINA
136,136,6175,BOYACÁ,TASCO,100.0,> 95,ANDINA
137,137,3950,BOYACÁ,TENZA,100.0,> 95,ANDINA
138,138,9023,BOYACÁ,TIBANÁ,97.25,> 95,ANDINA
139,139,3044,BOYACÁ,TINJACÁ,100.0,> 95,ANDINA
140,140,3041,BOYACÁ,TIPACOQUE,99.22,> 95,ANDINA
141,141,10007,BOYACÁ,TOCA,100.0,> 95,ANDINA
142,142,4857,BOYACÁ,TOGÜÍ,100.0,> 95,ANDINA
143,143,3692,BOYACÁ,TÓPAGA,100.0,> 95,ANDINA
144,144,5267,BOYACÁ,TOTA,100.0,> 95,ANDINA
145,145,1913,BOYACÁ,TUNUNGUÁ,100.0,> 95,ANDINA
146,146,5787,BOYACÁ,TURMEQUÉ,100.0,> 95,ANDINA
147,147,9856,BOYACÁ,TUTA,100.0,> 95,ANDINA
148,148,1792,BOYACÁ,TUTAZÁ,96.58,> 95,ANDINA
149,149,10337,BOYACÁ,ÚMBITA,100.0,> 95,ANDINA
150,150,15729,BOYACÁ,VENTAQUEMADA,100.0,> 95,ANDINA
151,151,3146,BOYACÁ,VIRACACHÁ,82.13,70.1 - 90,ANDINA
152,152,4374,BOYACÁ,ZETAQUIRA,92.74,90.1 - 95,ANDINA
153,153,400154,CALDAS,MANIZALES,99.98,> 95,ANDINA
154,154,21439,CALDAS,AGUADAS,97.33,> 95,ANDINA
155,155,33397,CALDAS,ANSERMA,98.85,> 95,ANDINA
156,156,11026,CALDAS,ARANZAZU,99.8,> 95,ANDINA
157,157,10559,CALDAS,BELALCÁZAR,98.72,> 95,ANDINA
158,158,50880,CALDAS,CHINCHINÁ,99.93,> 95,ANDINA
159,159,10548,CALDAS,FILADELFIA,98.99,> 95,ANDINA
160,160,78135,CALDAS,LA DORADA,99.58,> 95,ANDINA
161,161,5172,CALDAS,LA MERCED,97.53,> 95,ANDINA
162,162,22781,CALDAS,MANZANARES,99.4,> 95,ANDINA
163,163,9290,CALDAS,MARMATO,98.95,> 95,ANDINA
164,164,15010,CALDAS,MARQUETALIA,98.89,> 95,ANDINA
165,165,3382,CALDAS,MARULANDA,94.81,90.1 - 95,ANDINA
166,166,31180,CALDAS,NEIRA,99.0,> 95,ANDINA
167,167,6228,CALDAS,NORCASIA,94.1,90.1 - 95,ANDINA
168,168,11130,CALDAS,PÁCORA,99.62,> 95,ANDINA
169,169,17639,CALDAS,PALESTINA,99.79,> 95,ANDINA
170,170,26344,CALDAS,PENSILVANIA,98.92,> 95,ANDINA
171,171,9254,CALDAS,RISARALDA,99.21,> 95,ANDINA
172,172,15697,CALDAS,SALAMINA,98.8,> 95,ANDINA
173,173,25794,CALDAS,SAMANÁ,93.82,90.1 - 95,ANDINA
174,174,7603,CALDAS,SAN JOSÉ,99.29,> 95,ANDINA
175,175,27300,CALDAS,SUPÍA,99.19,> 95,ANDINA
176,176,8124,CALDAS,VICTORIA,97.1,> 95,ANDINA
177,177,59584,CALDAS,VILLAMARÍA,99.61,> 95,ANDINA
178,178,12398,CALDAS,VITERBO,100.0,> 95,ANDINA
179,179,181514,CAQUETÁ,FLORENCIA,100.0,> 95,AMAZONIA
180,180,6434,CAQUETÁ,ALBANIA,59.53,<= 70,AMAZONIA
181,181,11721,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,100.0,> 95,AMAZONIA
182,182,22267,CAQUETÁ,EL DONCELLO,79.29,70.1 - 90,AMAZONIA
183,183,21148,CAQUETÁ,EL PAUJIL,89.66,70.1 - 90,AMAZONIA
184,184,24246,BOLÍVAR,CALAMAR,98.81,> 95,CARIBE
185,185,9718,BOLÍVAR,CANTAGALLO,54.33,<= 70,CARIBE
186,186,11138,BOLÍVAR,CICUCO,94.61,90.1 - 95,CARIBE
187,187,12317,BOLÍVAR,CÓRDOBA,100.0,> 95,CARIBE
188,188,12857,BOLÍVAR,CLEMENCIA,99.09,> 95,CARIBE
189,189,77840,BOLÍVAR,EL CARMEN DE BOLÍVAR,95.67,> 95,CARIBE
190,190,7769,BOLÍVAR,EL GUAMO,100.0,> 95,CARIBE
191,191,10112,BOLÍVAR,EL PEÑÓN,84.28,70.1 - 90,CARIBE
192,192,12200,BOLÍVAR,HATILLO DE LOBA,94.78,90.1 - 95,CARIBE
193,193,123955,BOLÍVAR,MAGANGUÉ,98.42,> 95,CARIBE
194,194,26802,BOLÍVAR,MAHATES,95.36,> 95,CARIBE
195,195,10151,BOLÍVAR,MARGARITA,94.53,90.1 - 95,CARIBE
196,196,49138,BOLÍVAR,MARIA LA BAJA,89.23,70.1 - 90,CARIBE
197,197,22780,BOLÍVAR,MONTECRISTO,34.65,<= 70,CARIBE
198,198,45104,BOLÍVAR,MOMPÓS,99.41,> 95,CARIBE
199,199,22160,BOLÍVAR,MORALES,55.82,<= 70,CARIBE
200,200,5119,BOLÍVAR,NOROSI,93.42,90.1 - 95,CARIBE
201,201,25705,BOLÍVAR,PINILLOS,84.82,70.1 - 90,CARIBE
202,202,11090,BOLÍVAR,REGIDOR,100.0,> 95,CARIBE
203,203,18976,BOLÍVAR,RIOVIEJO,60.4,<= 70,CARIBE
204,204,6722,BOLÍVAR,SAN CRISTÓBAL,98.69,> 95,CARIBE
205,205,16573,BOLÍVAR,SAN ESTANISLAO,100.0,> 95,CARIBE
206,206,21635,BOLÍVAR,SAN JACINTO,99.49,> 95,CARIBE
207,207,14349,BOLÍVAR,SAN JACINTO DEL CAUCA,34.3,<= 70,CARIBE
208,208,33885,BOLÍVAR,SAN JUAN NEPOMUCENO,98.04,> 95,CARIBE
209,209,18483,BOLÍVAR,SAN MARTÍN DE LOBA,88.94,70.1 - 90,CARIBE
210,210,35559,BOLÍVAR,SAN PABLO,91.51,90.1 - 95,CARIBE
211,211,13553,BOLÍVAR,SANTA CATALINA,100.0,> 95,CARIBE
212,212,24158,BOLÍVAR,SANTA ROSA,85.06,70.1 - 90,CARIBE
213,213,44980,BOLÍVAR,SANTA ROSA DEL SUR,59.87,<= 70,CARIBE
214,214,21250,BOLÍVAR,SIMITÍ,70.11,70.1 - 90,CARIBE
215,215,8498,BOLÍVAR,SOPLAVIENTO,99.85,> 95,CARIBE
216,216,11445,BOLÍVAR,TALAIGUA NUEVO,96.08,> 95,CARIBE
217,217,23385,BOLÍVAR,TIQUISIO,59.67,<= 70,CARIBE
218,218,75208,BOLÍVAR,TURBACO,100.0,> 95,CARIBE
219,219,15353,BOLÍVAR,TURBANA,100.0,> 95,CARIBE
220,220,20393,BOLÍVAR,VILLANUEVA,100.0,> 95,CARIBE
221,221,11844,BOLÍVAR,ZAMBRANO,96.33,> 95,CARIBE
222,222,1601,BOYACÁ,ALMEIDA,100.0,> 95,ANDINA
223,223,14675,BOYACÁ,AQUITANIA,100.0,> 95,ANDINA
224,224,5247,BOYACÁ,ARCABUCO,100.0,> 95,ANDINA
225,225,6966,BOYACÁ,BELÉN,94.05,90.1 - 95,ANDINA
226,226,1939,BOYACÁ,BERBEO,100.0,> 95,ANDINA
227,227,1933,BOYACÁ,BETÉITIVA,93.13,90.1 - 95,ANDINA
228,228,6608,BOYACÁ,BOAVITA,100.0,> 95,ANDINA
229,229,4297,BOYACÁ,BOYACÁ,100.0,> 95,ANDINA
230,230,2530,BOYACÁ,BRICEÑO,100.0,> 95,ANDINA
231,231,5751,BOYACÁ,BUENAVISTA,100.0,> 95,ANDINA
232,232,1251,BOYACÁ,BUSBANZÁ,96.52,> 95,ANDINA
233,233,3511,BOYACÁ,CALDAS,100.0,> 95,ANDINA
234,234,3767,BOYACÁ,CAMPOHERMOSO,90.23,90.1 - 95,ANDINA
235,235,3601,BOYACÁ,CERINZA,92.91,90.1 - 95,ANDINA
236,236,3437,BOYACÁ,CHINAVITA,97.43,> 95,ANDINA
237,237,68126,BOYACÁ,CHIQUINQUIRÁ,98.65,> 95,ANDINA
238,238,3999,BOYACÁ,CHISCAS,100.0,> 95,ANDINA
239,239,18991,ANTIOQUIA,ABEJORRAL,97.98,> 95,ANDINA
240,240,1971,ANTIOQUIA,ABRIAQUÍ,90.28,90.1 - 95,ANDINA
241,241,3361,ANTIOQUIA,ALEJANDRÍA,98.7,> 95,ANDINA
242,242,30181,ANTIOQUIA,AMAGÁ,99.46,> 95,ANDINA
243,243,47003,ANTIOQUIA,ANDES,98.85,> 95,ANDINA
244,244,9353,ANTIOQUIA,ANGELÓPOLIS,98.73,> 95,ANDINA
245,245,11040,ANTIOQUIA,ANGOSTURA,98.39,> 95,ANDINA
246,246,17737,ANTIOQUIA,ANORÍ,69.0,<= 70,ANDINA
247,247,7601,ANTIOQUIA,ANZÁ,81.77,70.1 - 90,ANDINA
248,248,8306,ANTIOQUIA,ARGELIA,92.79,90.1 - 95,ANDINA
249,249,3945,ANTIOQUIA,ARMENIA,99.53,> 95,ANDINA
250,250,8976,ANTIOQUIA,BETANIA,98.53,> 95,ANDINA
251,251,17726,ANTIOQUIA,BETULIA,93.86,90.1 - 95,ANDINA
252,252,26698,ANTIOQUIA,CIUDAD BOLÍVAR,99.5,> 95,ANDINA
253,253,8673,ANTIOQUIA,BRICEÑO,85.32,70.1 - 90,ANDINA
254,254,6495,ANTIOQUIA,BURITICÁ,83.97,70.1 - 90,ANDINA
255,255,41012,ANTIOQUIA,CÁCERES,83.81,70.1 - 90,ANDINA
256,256,8396,ANTIOQUIA,CAICEDO,99.2,> 95,ANDINA
257,257,8915,ANTIOQUIA,CAMPAMENTO,82.2,70.1 - 90,ANDINA
258,258,4519,ANTIOQUIA,CARACOLÍ,96.25,> 95,ANDINA
259,259,5308,ANTIOQUIA,CARAMANTA,99.69,> 95,ANDINA
260,260,48498,ANTIOQUIA,CARMEN DE VIBORAL,99.47,> 95,ANDINA
261,261,3512,ANTIOQUIA,CAROLINA,99.55,> 95,ANDINA
262,262,82151,ANTIOQUIA,CHIGORODÓ,97.69,> 95,ANDINA
263,263,8869,ANTIOQUIA,CISNEROS,99.39,> 95,ANDINA
264,264,14924,ANTIOQUIA,COCORNÁ,97.97,> 95,ANDINA
265,265,3194,ANTIOQUIA,CONCEPCIÓN,98.56,> 95,ANDINA
266,266,20371,ANTIOQUIA,CONCORDIA,99.49,> 95,ANDINA
267,267,23709,ANTIOQUIA,DON MATÍAS,98.97,> 95,ANDINA
268,268,50557,ANTIOQUIA,EL BAGRE,89.02,70.1 - 90,ANDINA
269,269,10404,ANTIOQUIA,ENTRERRIOS,99.43,> 95,ANDINA
270,270,21142,ANTIOQUIA,FREDONIA,98.89,> 95,ANDINA
271,271,15703,ANTIOQUIA,FRONTINO,96.56,> 95,ANDINA
272,272,3977,ANTIOQUIA,GIRALDO,98.89,> 95,ANDINA
273,273,9881,ANTIOQUIA,GRANADA,98.82,> 95,ANDINA
274,274,50401,ANTIOQUIA,GUARNE,99.53,> 95,ANDINA
275,275,5097,ANTIOQUIA,GUATAPÉ,99.61,> 95,ANDINA
276,276,5690,ANTIOQUIA,HELICONIA,98.86,> 95,ANDINA
277,277,4885,ANTIOQUIA,HISPANIA,99.3,> 95,ANDINA
278,278,19919,ANTIOQUIA,ITUANGO,83.35,70.1 - 90,ANDINA
279,279,11852,ANTIOQUIA,JERICÓ,99.91,> 95,ANDINA
280,280,6402,ANTIOQUIA,LA PINTADA,99.96,> 95,ANDINA
281,281,19413,ANTIOQUIA,LA UNION,98.95,> 95,ANDINA
282,282,6611,ANTIOQUIA,MACEO,95.52,> 95,ANDINA
283,283,55798,ANTIOQUIA,MARINILLA,99.74,> 95,ANDINA
284,284,5825,ANTIOQUIA,MONTEBELLO,97.38,> 95,ANDINA
285,285,17891,ANTIOQUIA,NARIÑO,98.79,> 95,ANDINA
286,286,28585,ANTIOQUIA,NECHÍ,81.3,70.1 - 90,ANDINA
287,287,3341,ANTIOQUIA,OLAYA,93.48,90.1 - 95,ANDINA
288,288,15746,ANTIOQUIA,PEÑOL,99.45,> 95,ANDINA
289,289,11321,ANTIOQUIA,PEQUE,90.57,90.1 - 95,ANDINA
290,290,6675,ANTIOQUIA,PUEBLORRICO,99.29,> 95,ANDINA
291,291,49392,ANTIOQUIA,PUERTO BERRÍO,98.95,> 95,ANDINA
292,292,19209,ANTIOQUIA,PUERTO NARE,97.6,> 95,ANDINA
293,293,21317,ANTIOQUIA,PUERTO TRIUNFO,98.73,> 95,ANDINA
294,294,31333,ANTIOQUIA,REMEDIOS,87.46,70.1 - 90,ANDINA
295,295,19702,ANTIOQUIA,RETIRO,99.17,> 95,ANDINA
