,FID,POBLACION,DEPARTAMENTO,MUNICIPIO,COBERTURA,RANGO,REGION
296,296,8191,ANTIOQUIA,SABANALARGA,96.1,> 95,ANDINA
297,297,17397,ANTIOQUIA,SALGAR,98.87,> 95,ANDINA
298,298,5917,ANTIOQUIA,SAN ANDRÉS,91.0,90.1 - 95,ANDINA
299,299,16132,ANTIOQUIA,SAN CARLOS,97.94,> 95,ANDINA
300,300,5021,ANTIOQUIA,SAN FRANCISCO,87.1,70.1 - 90,ANDINA
301,301,3436,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,98.73,> 95,ANDINA
302,302,26646,ANTIOQUIA,SAN JUAN DE URABÁ,95.42,> 95,ANDINA
303,303,10926,ANTIOQUIA,SAN LUIS,96.45,> 95,ANDINA
304,304,27978,ANTIOQUIA,SAN PEDRO,98.83,> 95,ANDINA
305,305,32063,ANTIOQUIA,SAN PEDRO DE URABÁ,78.84,70.1 - 90,ANDINA
306,306,15632,CUNDINAMARCA,GACHANCIPÁ,98.72,> 95,ANDINA
307,307,4989,CUNDINAMARCA,GUAYABETAL,98.48,> 95,ANDINA
308,308,4312,CUNDINAMARCA,GUTIÉRREZ,99.45,> 95,ANDINA
309,309,2664,CUNDINAMARCA,JERUSALÉN,97.48,> 95,ANDINA
310,310,8701,CUNDINAMARCA,JUNÍN,98.39,> 95,ANDINA
311,311,28568,CUNDINAMARCA,LA CALERA,100.0,> 95,ANDINA
312,312,32771,CUNDINAMARCA,LA MESA,98.46,> 95,ANDINA
313,313,11012,CUNDINAMARCA,LA PALMA,98.97,> 95,ANDINA
314,314,7046,CUNDINAMARCA,LA PEÑA,98.89,> 95,ANDINA
315,315,14489,CUNDINAMARCA,LA VEGA,99.35,> 95,ANDINA
316,316,10394,CUNDINAMARCA,LENGUAZAQUE,97.33,> 95,ANDINA
317,317,6178,CUNDINAMARCA,MACHETÁ,98.45,> 95,ANDINA
318,318,82118,CUNDINAMARCA,MADRID,100.0,> 95,ANDINA
319,319,4769,CUNDINAMARCA,MANTA,98.55,> 95,ANDINA
320,320,10183,CUNDINAMARCA,MEDINA,98.77,> 95,ANDINA
321,321,89108,CUNDINAMARCA,MOSQUERA,100.0,> 95,ANDINA
322,322,2249,CUNDINAMARCA,NARIÑO,94.83,90.1 - 95,ANDINA
323,323,14137,CUNDINAMARCA,NEMOCÓN,98.79,> 95,ANDINA
324,324,19828,CUNDINAMARCA,NILO,98.65,> 95,ANDINA
325,325,7074,CUNDINAMARCA,NIMAIMA,98.96,> 95,ANDINA
326,326,8157,CUNDINAMARCA,NOCAIMA,99.55,> 95,ANDINA
327,327,4084,CUNDINAMARCA,VENECIA,96.05,> 95,ANDINA
328,328,27780,CUNDINAMARCA,PACHO,98.79,> 95,ANDINA
329,329,4255,CUNDINAMARCA,PAIME,99.42,> 95,ANDINA
330,330,5717,CUNDINAMARCA,PANDI,94.8,90.1 - 95,ANDINA
331,331,7809,CUNDINAMARCA,PARATEBUENO,98.49,> 95,ANDINA
332,332,12479,CUNDINAMARCA,PASCA,98.78,> 95,ANDINA
333,333,19665,CUNDINAMARCA,PUERTO SALGAR,99.58,> 95,ANDINA
334,334,3031,CUNDINAMARCA,PULÍ,98.75,> 95,ANDINA
335,335,4766,CUNDINAMARCA,QUEBRADANEGRA,98.65,> 95,ANDINA
336,336,7298,CUNDINAMARCA,QUETAME,98.63,> 95,ANDINA
337,337,8146,CUNDINAMARCA,QUIPILE,97.12,> 95,ANDINA
338,338,7812,CUNDINAMARCA,APULO,99.19,> 95,ANDINA
339,339,9844,CUNDINAMARCA,RICAURTE,99.05,> 95,ANDINA
340,340,13272,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,98.34,> 95,ANDINA
341,341,10775,CUNDINAMARCA,SAN BERNARDO,97.89,> 95,ANDINA
342,342,5354,CUNDINAMARCA,SAN CAYETANO,98.28,> 95,ANDINA
343,343,10011,CUNDINAMARCA,SAN FRANCISCO,97.78,> 95,ANDINA
344,344,9670,CUNDINAMARCA,SAN JUAN DE RIOSECO,99.65,> 95,ANDINA
345,345,10828,CUNDINAMARCA,SASAIMA,99.41,> 95,ANDINA
346,346,15415,CUNDINAMARCA,SESQUILÉ,98.22,> 95,ANDINA
347,347,40535,CUNDINAMARCA,SIBATÉ,98.11,> 95,ANDINA
348,348,22068,CUNDINAMARCA,SILVANIA,97.13,> 95,ANDINA
349,349,13741,CUNDINAMARCA,SIMIJACA,98.89,> 95,ANDINA
350,350,544997,CUNDINAMARCA,SOACHA,99.97,> 95,ANDINA
351,351,28518,CUNDINAMARCA,SOPÓ,100.0,> 95,ANDINA
352,352,17077,CUNDINAMARCA,SUBACHOQUE,99.7,> 95,ANDINA
353,353,18375,CUNDINAMARCA,SUESCA,98.45,> 95,ANDINA
354,354,5027,CUNDINAMARCA,SUPATÁ,99.4,> 95,ANDINA
355,355,13189,CUNDINAMARCA,SUSA,98.31,> 95,ANDINA
356,356,5809,CUNDINAMARCA,SUTATAUSA,98.41,> 95,ANDINA
357,357,29042,CUNDINAMARCA,TABIO,100.0,> 95,ANDINA
358,358,9106,CUNDINAMARCA,TAUSA,98.43,> 95,ANDINA
359,359,9359,CUNDINAMARCA,TENA,98.47,> 95,ANDINA
360,360,20179,CUNDINAMARCA,TENJO,100.0,> 95,ANDINA
361,361,4832,CUNDINAMARCA,TIBACUY,100.0,> 95,ANDINA
362,362,2938,CUNDINAMARCA,TIBIRITA,97.86,> 95,ANDINA
363,363,18704,CUNDINAMARCA,TOCAIMA,99.24,> 95,ANDINA
364,364,34554,CUNDINAMARCA,TOCANCIPÁ,100.0,> 95,ANDINA
365,365,4493,CUNDINAMARCA,TOPAIPÍ,98.5,> 95,ANDINA
366,366,10337,CUNDINAMARCA,JURISDICCIÓN DE UBALÁ,98.5,> 95,ANDINA
367,367,5958,CUNDINAMARCA,UBAQUE,98.41,> 95,ANDINA
368,368,39393,CUNDINAMARCA,UBATÉ,100.0,> 95,ANDINA
369,369,9561,CUNDINAMARCA,UNE,98.51,> 95,ANDINA
370,370,5039,CUNDINAMARCA,ÚTICA,99.76,> 95,ANDINA
371,371,7719,CUNDINAMARCA,VERGARA,98.65,> 95,ANDINA
372,372,4226,CUNDINAMARCA,VIANÍ,98.98,> 95,ANDINA
373,373,2168,CUNDINAMARCA,VILLAGÓMEZ,100.0,> 95,ANDINA
374,374,20711,CUNDINAMARCA,VILLAPINZÓN,98.05,> 95,ANDINA
375,375,25497,CUNDINAMARCA,VILLETA,99.24,> 95,ANDINA
376,376,13328,CUNDINAMARCA,VIOTÁ,98.72,> 95,ANDINA
377,377,17113,CUNDINAMARCA,YACOPÍ,98.65,> 95,ANDINA
378,378,5750,CUNDINAMARCA,ZIPACÓN,99.29,> 95,ANDINA
379,379,128426,CUNDINAMARCA,ZIPAQUIRÁ,100.0,> 95,ANDINA
380,380,347501,HUILA,NEIVA,97.88,> 95,ANDINA
381,381,35089,HUILA,ACEVEDO,93.36,90.1 - 95,ANDINA
382,382,9223,HUILA,AGRADO,100.0,> 95,ANDINA
383,383,28406,HUILA,AIPE,95.79,> 95,ANDINA
384,384,24668,HUILA,ALGECIRAS,100.0,> 95,ANDINA
385,385,4538,HUILA,ALTAMIRA,95.9,> 95,ANDINA
386,386,9715,HUILA,BARAYA,100.0,> 95,ANDINA
387,387,34782,HUILA,CAMPOALEGRE,100.0,> 95,ANDINA
388,388,12778,HUILA,COLOMBIA,72.76,70.1 - 90,ANDINA
389,389,4130,HUILA,ELÍAS,96.15,> 95,ANDINA
390,390,94219,HUILA,GARZÓN,92.92,90.1 - 95,ANDINA
391,391,34942,HUILA,GIGANTE,95.35,> 95,ANDINA
392,392,22463,HUILA,GUADALUPE,91.87,90.1 - 95,ANDINA
393,393,13403,HUILA,ÍQUIRA,93.81,90.1 - 95,ANDINA
394,394,28179,HUILA,ISNOS,94.55,90.1 - 95,ANDINA
395,395,14797,HUILA,LA ARGENTINA,81.64,70.1 - 90,ANDINA
396,396,66056,HUILA,LA PLATA,92.43,90.1 - 95,ANDINA
397,397,6497,HUILA,NÁTAGA,90.05,90.1 - 95,ANDINA
398,398,14469,HUILA,OPORAPA,100.0,> 95,ANDINA
399,399,5691,HUILA,PAICOL,100.0,> 95,ANDINA
400,400,34401,HUILA,PALERMO,93.69,90.1 - 95,ANDINA
401,401,11950,HUILA,PALESTINA,100.0,> 95,ANDINA
402,402,13955,HUILA,PITAL,100.0,> 95,ANDINA
403,403,133177,HUILA,PITALITO,97.95,> 95,ANDINA
404,404,19377,HUILA,RIVERA,100.0,> 95,ANDINA
405,405,11817,HUILA,SALADOBLANCO,100.0,> 95,ANDINA
406,406,33820,HUILA,SAN AGUSTÍN,100.0,> 95,ANDINA
407,407,11651,HUILA,SANTA MARÍA,96.36,> 95,ANDINA
408,408,20551,HUILA,SUAZA,96.03,> 95,ANDINA
409,409,18099,HUILA,TARQUI,100.0,> 95,ANDINA
410,410,9340,HUILA,TESALIA,94.84,90.1 - 95,ANDINA
411,411,14444,HUILA,TELLO,98.79,> 95,ANDINA
412,412,8881,HUILA,TERUEL,100.0,> 95,ANDINA
413,413,20424,HUILA,TIMANÁ,100.0,> 95,ANDINA
414,414,7305,HUILA,VILLAVIEJA,99.5,> 95,ANDINA
415,415,9294,HUILA,YAGUARÁ,95.44,> 95,ANDINA
416,416,28044,LA GUAJIRA,ALBANIA,84.63,70.1 - 90,CARIBE
417,417,36862,LA GUAJIRA,BARRANCAS,87.64,70.1 - 90,CARIBE
418,418,36636,LA GUAJIRA,DIBULLA,76.75,70.1 - 90,CARIBE
419,419,16799,LA GUAJIRA,DISTRACCIÓN,78.8,70.1 - 90,CARIBE
420,420,9037,LA GUAJIRA,EL MOLINO,93.51,90.1 - 95,CARIBE
421,421,34762,LA GUAJIRA,FONSECA,99.8,> 95,CARIBE
422,422,27721,LA GUAJIRA,HATO NUEVO,86.99,70.1 - 90,CARIBE
423,423,3308,LA GUAJIRA,LA JAGUA DEL PILAR,93.24,90.1 - 95,CARIBE
424,424,164424,LA GUAJIRA,MAICAO,98.04,> 95,CARIBE
425,425,116248,LA GUAJIRA,MANAURE,35.34,<= 70,CARIBE
426,426,38900,LA GUAJIRA,SAN JUAN DEL CESAR,98.99,> 95,CARIBE
427,427,19214,LA GUAJIRA,URUMITA,79.4,70.1 - 90,CARIBE
428,428,28508,LA GUAJIRA,VILLANUEVA,95.62,> 95,CARIBE
429,429,12830,MAGDALENA,ALGARROBO,100.0,> 95,CARIBE
430,430,24140,CAQUETÁ,MONTAÑITA,77.48,70.1 - 90,AMAZONIA
431,431,11829,CAQUETÁ,MILÁN,85.13,70.1 - 90,AMAZONIA
432,432,3892,CAQUETÁ,MORELIA,90.67,90.1 - 95,AMAZONIA
433,433,33623,CAQUETÁ,PUERTO RICO,100.0,> 95,AMAZONIA
434,434,15223,CAQUETÁ,SAN JOSÉ DEL FRAGUA,65.7,<= 70,AMAZONIA
435,435,11772,CAQUETÁ,VALPARAÍSO,93.5,90.1 - 95,AMAZONIA
436,436,284949,CAUCA,POPAYÁN,99.85,> 95,PACIFICO
437,437,21351,CAUCA,ALMAGUER,80.86,70.1 - 90,PACIFICO
438,438,27454,CAUCA,ARGELIA,73.22,70.1 - 90,PACIFICO
439,439,26210,CAUCA,BALBOA,87.62,70.1 - 90,PACIFICO
440,440,44836,CAUCA,BOLÍVAR,76.38,70.1 - 90,PACIFICO
441,441,34037,CAUCA,BUENOS AIRES,84.83,70.1 - 90,PACIFICO
442,442,38428,CAUCA,CAJIBÍO,75.72,70.1 - 90,PACIFICO
443,443,33910,CAUCA,CALDONO,56.02,<= 70,PACIFICO
444,444,17736,CAUCA,CALOTO,80.65,70.1 - 90,PACIFICO
445,445,33107,CAUCA,CORINTO,87.96,70.1 - 90,PACIFICO
446,446,47958,CAUCA,EL TAMBO,68.18,<= 70,PACIFICO
447,447,6175,CAUCA,FLORENCIA,94.82,90.1 - 95,PACIFICO
448,448,19920,CAUCA,GUACHENÉ,97.46,> 95,PACIFICO
449,449,32150,CAUCA,INZÁ,72.74,70.1 - 90,PACIFICO
450,450,18663,CAUCA,JAMBALÓ,63.05,<= 70,PACIFICO
451,451,10576,CAUCA,LA SIERRA,86.0,70.1 - 90,PACIFICO
452,452,47007,CAUCA,LA VEGA,83.81,70.1 - 90,PACIFICO
453,453,18198,CAUCA,MERCADERES,80.78,70.1 - 90,PACIFICO
454,454,41925,CAUCA,MIRANDA,95.53,> 95,PACIFICO
455,455,26535,CAUCA,MORALES,79.82,70.1 - 90,PACIFICO
456,456,7744,CAUCA,PADILLA,91.45,90.1 - 95,PACIFICO
457,457,36254,CAUCA,PÁEZ,64.62,<= 70,PACIFICO
458,458,37209,CAUCA,PATÍA,85.27,70.1 - 90,PACIFICO
459,459,7437,CAUCA,PIAMONTE,36.75,<= 70,PACIFICO
460,460,45355,CAUCA,PIENDAMÓ,93.81,90.1 - 95,PACIFICO
461,461,46088,CAUCA,PUERTO TEJADA,99.67,> 95,PACIFICO
462,462,15275,CAUCA,PURACÉ,94.44,90.1 - 95,PACIFICO
463,463,13542,CAUCA,ROSAS,89.34,70.1 - 90,PACIFICO
464,464,14314,CAUCA,SAN SEBASTIÁN,83.59,70.1 - 90,PACIFICO
465,465,97965,CAUCA,SANTANDER DE QUILICHAO,95.74,> 95,PACIFICO
466,466,10780,CAUCA,SANTA ROSA,78.71,70.1 - 90,PACIFICO
467,467,32588,CAUCA,SILVIA,70.64,70.1 - 90,PACIFICO
468,468,17416,CAUCA,SOTARÁ,84.17,70.1 - 90,PACIFICO
469,469,18485,CAUCA,SUÁREZ,74.38,70.1 - 90,PACIFICO
470,470,8880,CAUCA,SUCRE,76.57,70.1 - 90,PACIFICO
471,471,35160,CAUCA,TIMBÍO,97.58,> 95,PACIFICO
472,472,30110,CAUCA,TORIBÍO,84.44,70.1 - 90,PACIFICO
473,473,21016,CAUCA,TOTORÓ,77.12,70.1 - 90,PACIFICO
474,474,16781,CAUCA,VILLA RICA,98.5,> 95,PACIFICO
475,475,95782,CESAR,AGUACHICA,99.94,> 95,CARIBE
476,476,49654,CESAR,AGUSTÍN CODAZZI,90.23,90.1 - 95,CARIBE
477,477,19348,CESAR,ASTREA,100.0,> 95,CARIBE
478,478,39100,CESAR,BOSCONIA,99.0,> 95,CARIBE
479,479,30404,CESAR,CHIMICHAGUA,91.58,90.1 - 95,CARIBE
480,480,18852,CESAR,CHIRIGUANÁ,100.0,> 95,CARIBE
481,481,23360,CESAR,CURUMANÍ,97.99,> 95,CARIBE
482,482,26803,CESAR,EL COPEY,95.98,> 95,CARIBE
483,483,23361,CESAR,EL PASO,93.62,90.1 - 95,CARIBE
484,484,17278,CESAR,GAMARRA,98.28,> 95,CARIBE
485,485,6398,CESAR,GONZÁLEZ,77.71,70.1 - 90,CARIBE
486,486,12405,CESAR,LA GLORIA,87.7,70.1 - 90,CARIBE
487,487,17462,CESAR,PAILITAS,97.88,> 95,CARIBE
488,488,18243,CESAR,PELAYA,84.38,70.1 - 90,CARIBE
489,489,13897,CESAR,RÍO DE ORO,72.93,70.1 - 90,CARIBE
490,490,22977,CESAR,LA PAZ,92.64,90.1 - 95,CARIBE
491,491,26080,CESAR,SAN ALBERTO,89.56,70.1 - 90,CARIBE
492,492,13208,CESAR,SAN DIEGO,100.0,> 95,CARIBE
493,493,18846,CESAR,SAN MARTÍN,92.18,90.1 - 95,CARIBE
494,494,13754,CESAR,TAMALAMEQUE,89.99,70.1 - 90,CARIBE
495,495,460223,CÓRDOBA,MONTERÍA,100.0,> 95,CARIBE
496,496,54144,CÓRDOBA,AYAPEL,92.62,90.1 - 95,CARIBE
497,497,22459,CÓRDOBA,BUENAVISTA,82.62,70.1 - 90,CARIBE
498,498,23028,CÓRDOBA,CANALETE,84.23,70.1 - 90,CARIBE
499,499,93713,CÓRDOBA,CERETÉ,100.0,> 95,CARIBE
500,500,15438,CÓRDOBA,CHIMÁ,93.09,90.1 - 95,CARIBE
501,501,49841,CÓRDOBA,CHINÚ,93.27,90.1 - 95,CARIBE
502,502,67934,CÓRDOBA,CIÉNAGA DE ORO,91.47,90.1 - 95,CARIBE
503,503,15547,CÓRDOBA,COTORRA,94.67,90.1 - 95,CARIBE
504,504,16046,CÓRDOBA,LA APARTADA,97.49,> 95,CARIBE
505,505,120558,CÓRDOBA,LORICA,100.0,> 95,CARIBE
506,506,25947,CÓRDOBA,LOS CÓRDOBAS,64.94,<= 70,CARIBE
507,507,15175,CÓRDOBA,MOMIL,100.0,> 95,CARIBE
508,508,86858,CÓRDOBA,MONTELÍBANO,100.0,> 95,CARIBE
509,509,28708,CÓRDOBA,MOÑITOS,65.91,<= 70,CARIBE
510,510,68810,CÓRDOBA,PLANETA RICA,99.95,> 95,CARIBE
511,511,40911,CÓRDOBA,PUEBLO NUEVO,74.18,70.1 - 90,CARIBE
512,512,31834,CÓRDOBA,PUERTO ESCONDIDO,66.85,<= 70,CARIBE
513,513,15172,CÓRDOBA,PURÍSIMA,100.0,> 95,CARIBE
514,514,90406,CÓRDOBA,SAHAGÚN,99.76,> 95,CARIBE
515,515,46145,CÓRDOBA,SAN ANDRÉS DE SOTAVENTO,59.04,<= 70,CARIBE
516,516,33096,CÓRDOBA,SAN ANTERO,100.0,> 95,CARIBE
517,517,35874,CÓRDOBA,SAN BERNARDO DEL VIENTO,80.34,70.1 - 90,CARIBE
518,518,28236,CÓRDOBA,SAN CARLOS,89.52,70.1 - 90,CARIBE
519,519,11549,CÓRDOBA,SAN JOSÉ DE URÉ,82.86,70.1 - 90,CARIBE
520,520,44972,CÓRDOBA,SAN PELAYO,67.2,<= 70,CARIBE
521,521,45926,CÓRDOBA,VALENCIA,69.68,<= 70,CARIBE
522,522,10733,CUNDINAMARCA,AGUA DE DIOS,99.63,> 95,ANDINA
523,523,5957,CUNDINAMARCA,ALBÁN,99.1,> 95,ANDINA
524,524,13928,CUNDINAMARCA,ANAPOIMA,98.72,> 95,ANDINA
525,525,11998,CUNDINAMARCA,ANOLAIMA,98.82,> 95,ANDINA
526,526,12412,CUNDINAMARCA,ARBELÁEZ,97.34,> 95,ANDINA
527,527,2281,CUNDINAMARCA,BELTRÁN,100.0,> 95,ANDINA
528,528,2480,CUNDINAMARCA,BITUIMA,99.5,> 95,ANDINA
529,529,12448,CUNDINAMARCA,BOJACÁ,99.3,> 95,ANDINA
530,530,4434,CUNDINAMARCA,CABRERA,97.63,> 95,ANDINA
531,531,9765,CUNDINAMARCA,CACHIPAY,98.85,> 95,ANDINA
532,532,60379,CUNDINAMARCA,CAJICÁ,100.0,> 95,ANDINA
533,533,16732,CUNDINAMARCA,CAPARRAPÍ,98.48,> 95,ANDINA
534,534,17303,CUNDINAMARCA,CÁQUEZA,97.89,> 95,ANDINA
535,535,9366,CUNDINAMARCA,CARMEN DE CARUPA,97.35,> 95,ANDINA
536,536,3962,CUNDINAMARCA,CHAGUANÍ,98.63,> 95,ANDINA
537,537,135752,CUNDINAMARCA,CHÍA,100.0,> 95,ANDINA
538,538,8401,CUNDINAMARCA,CHIPAQUE,99.68,> 95,ANDINA
539,539,10553,CUNDINAMARCA,CHOACHÍ,98.89,> 95,ANDINA
540,540,27238,CUNDINAMARCA,CHOCONTÁ,98.77,> 95,ANDINA
541,541,23654,CUNDINAMARCA,COGUA,98.7,> 95,ANDINA
542,542,26463,CUNDINAMARCA,COTA,100.0,> 95,ANDINA
543,543,7589,CUNDINAMARCA,CUCUNUBÁ,96.52,> 95,ANDINA
544,544,22163,CUNDINAMARCA,EL COLEGIO,98.2,> 95,ANDINA
545,545,4775,CUNDINAMARCA,EL PEÑÓN,98.6,> 95,ANDINA
546,546,18440,CUNDINAMARCA,EL ROSAL,99.59,> 95,ANDINA
547,547,139364,CUNDINAMARCA,FACATATIVÁ,99.77,> 95,ANDINA
548,548,12228,CUNDINAMARCA,FÓMEQUE,98.39,> 95,ANDINA
549,549,7852,CUNDINAMARCA,FOSCA,98.55,> 95,ANDINA
550,550,79545,CUNDINAMARCA,FUNZA,100.0,> 95,ANDINA
551,551,5780,CUNDINAMARCA,FÚQUENE,97.88,> 95,ANDINA
552,552,142426,CUNDINAMARCA,FUSAGASUGÁ,98.8,> 95,ANDINA
553,553,5674,CUNDINAMARCA,GACHALÁ,99.21,> 95,ANDINA
554,554,11310,CUNDINAMARCA,GACHETÁ,98.38,> 95,ANDINA
555,555,4045,CUNDINAMARCA,GAMA,98.85,> 95,ANDINA
556,556,106818,CUNDINAMARCA,GIRARDOT,99.71,> 95,ANDINA
557,557,9253,CUNDINAMARCA,GRANADA,98.89,> 95,ANDINA
558,558,11348,CUNDINAMARCA,GUACHETÁ,98.59,> 95,ANDINA
559,559,40446,CUNDINAMARCA,GUADUAS,98.36,> 95,ANDINA
560,560,15478,CUNDINAMARCA,GUASCA,98.51,> 95,ANDINA
561,561,2689,CUNDINAMARCA,GUATAQUÍ,98.38,> 95,ANDINA
562,562,6958,CUNDINAMARCA,GUATAVITA,97.67,> 95,ANDINA
563,563,3659,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,98.43,> 95,ANDINA
564,564,30655,QUINDIO,CIRCASIA,100.0,> 95,ANDINA
565,565,5262,QUINDIO,CÓRDOBA,97.24,> 95,ANDINA
566,566,13571,QUINDIO,FILANDIA,99.41,> 95,ANDINA
567,567,7482,QUINDIO,GÉNOVA,97.93,> 95,ANDINA
568,568,45220,QUINDIO,LA TEBAIDA,100.0,> 95,ANDINA
569,569,41718,QUINDIO,MONTENEGRO,100.0,> 95,ANDINA
570,570,6000,QUINDIO,PIJAO,95.91,> 95,ANDINA
571,571,35198,QUINDIO,QUIMBAYA,100.0,> 95,ANDINA
572,572,7099,QUINDIO,SALENTO,97.1,> 95,ANDINA
573,573,476660,RISARALDA,PEREIRA,100.0,> 95,ANDINA
574,574,19424,RISARALDA,APÍA,99.19,> 95,ANDINA
575,575,27723,RISARALDA,BELÉN DE UMBRÍA,99.4,> 95,ANDINA
576,576,15176,RISARALDA,GUÁTICA,97.54,> 95,ANDINA
577,577,8550,RISARALDA,LA CELIA,96.13,> 95,ANDINA
578,578,32261,RISARALDA,LA VIRGINIA,99.94,> 95,ANDINA
