,FID,POBLACION,DEPARTAMENTO,MUNICIPIO,COBERTURA,RANGO,REGION
579,579,23914,RISARALDA,MARSELLA,99.82,> 95,ANDINA
580,580,13809,RISARALDA,PUEBLO RICO,83.83,70.1 - 90,ANDINA
581,581,33939,RISARALDA,QUINCHÍA,95.04,> 95,ANDINA
582,582,72838,RISARALDA,SANTA ROSA DE CABAL,99.74,> 95,ANDINA
583,583,15824,RISARALDA,SANTUARIO,99.0,> 95,ANDINA
584,584,1782,SANTANDER,AGUADA,85.37,70.1 - 90,ANDINA
585,585,5289,SANTANDER,ALBANIA,92.62,90.1 - 95,ANDINA
586,586,8280,SANTANDER,ARATOCA,88.71,70.1 - 90,ANDINA
587,587,29352,SANTANDER,BARBOSA,98.13,> 95,ANDINA
588,588,7062,SANTANDER,BARICHARA,95.47,> 95,ANDINA
589,589,191495,SANTANDER,BARRANCABERMEJA,99.76,> 95,ANDINA
590,590,5031,SANTANDER,BETULIA,94.36,90.1 - 95,ANDINA
591,591,11919,SANTANDER,BOLÍVAR,68.5,<= 70,ANDINA
592,592,2400,SANTANDER,CABRERA,84.63,70.1 - 90,ANDINA
593,593,2037,SANTANDER,CALIFORNIA,84.86,70.1 - 90,ANDINA
594,594,5430,SANTANDER,CAPITANEJO,92.37,90.1 - 95,ANDINA
595,595,4966,SANTANDER,CARCASÍ,91.52,90.1 - 95,ANDINA
596,596,1819,SANTANDER,CEPITÁ,91.39,90.1 - 95,ANDINA
597,597,5532,SANTANDER,CERRITO,97.29,> 95,ANDINA
598,598,10290,SANTANDER,CHARALÁ,94.74,90.1 - 95,ANDINA
599,599,2549,SANTANDER,CHARTA,84.03,70.1 - 90,ANDINA
600,600,3014,SANTANDER,CHIMA,94.59,90.1 - 95,ANDINA
601,601,5062,SANTANDER,CHIPATÁ,75.12,70.1 - 90,ANDINA
602,602,48328,SANTANDER,CIMITARRA,96.73,> 95,ANDINA
603,603,5110,SANTANDER,CONCEPCIÓN,95.21,> 95,ANDINA
604,604,2695,SANTANDER,CONFINES,96.68,> 95,ANDINA
605,605,3352,SANTANDER,CONTRATACIÓN,94.87,90.1 - 95,ANDINA
606,606,7642,SANTANDER,COROMORO,92.37,90.1 - 95,ANDINA
607,607,12016,SANTANDER,CURITÍ,84.4,70.1 - 90,ANDINA
608,608,20671,SANTANDER,EL CARMEN,86.14,70.1 - 90,ANDINA
609,609,1918,SANTANDER,EL GUACAMAYO,87.99,70.1 - 90,ANDINA
610,610,5038,SANTANDER,EL PEÑÓN,80.86,70.1 - 90,ANDINA
611,611,11385,SANTANDER,EL PLAYÓN,85.48,70.1 - 90,ANDINA
612,612,2440,SANTANDER,ENCINO,85.33,70.1 - 90,ANDINA
613,613,3136,SANTANDER,ENCISO,89.16,70.1 - 90,ANDINA
614,614,6276,SANTANDER,FLORIÁN,90.05,90.1 - 95,ANDINA
615,615,267170,SANTANDER,FLORIDABLANCA,98.02,> 95,ANDINA
616,616,2139,SANTANDER,GALÁN,20.93,<= 70,ANDINA
617,617,5039,SANTANDER,GÁMBITA,95.07,> 95,ANDINA
618,618,6264,SANTANDER,GUACA,91.45,90.1 - 95,ANDINA
619,619,4519,SANTANDER,GUADALUPE,94.79,90.1 - 95,ANDINA
620,620,2096,SANTANDER,GUAPOTÁ,95.56,> 95,ANDINA
621,621,3495,SANTANDER,GUAVATÁ,90.09,90.1 - 95,ANDINA
622,622,3730,SANTANDER,GÜEPSA,93.07,90.1 - 95,ANDINA
623,623,2324,SANTANDER,HATO,83.33,70.1 - 90,ANDINA
624,624,3045,SANTANDER,JESÚS MARÍA,92.28,90.1 - 95,ANDINA
625,625,1089,SANTANDER,JORDÁN,71.94,70.1 - 90,ANDINA
626,626,8596,SANTANDER,LA BELLEZA,90.93,90.1 - 95,ANDINA
627,627,15430,SANTANDER,LANDÁZURI,92.02,90.1 - 95,ANDINA
628,628,5027,SANTANDER,LA PAZ,94.43,90.1 - 95,ANDINA
629,629,41122,SANTANDER,LEBRIJA,98.5,> 95,ANDINA
630,630,12539,SANTANDER,LOS SANTOS,88.53,70.1 - 90,ANDINA
631,631,2263,SANTANDER,MACARAVITA,81.33,70.1 - 90,ANDINA
632,632,32527,MAGDALENA,ARIGUANÍ,85.11,70.1 - 90,CARIBE
633,633,7734,MAGDALENA,CERRO DE SAN ANTONIO,90.97,90.1 - 95,CARIBE
634,634,15793,MAGDALENA,CHIVOLO,87.73,70.1 - 90,CARIBE
635,635,105208,MAGDALENA,CIÉNAGA,97.26,> 95,CARIBE
636,636,9260,MAGDALENA,CONCORDIA,68.57,<= 70,CARIBE
637,637,55949,MAGDALENA,EL BANCO,87.34,70.1 - 90,CARIBE
638,638,16718,MAGDALENA,EL PIÑÓN,100.0,> 95,CARIBE
639,639,21766,MAGDALENA,EL RETÉN,92.94,90.1 - 95,CARIBE
640,640,57527,MAGDALENA,FUNDACIÓN,98.97,> 95,CARIBE
641,641,28012,MAGDALENA,GUAMAL,80.37,70.1 - 90,CARIBE
642,642,21130,MAGDALENA,NUEVA GRANADA,76.79,70.1 - 90,CARIBE
643,643,8095,MAGDALENA,PEDRAZA,75.08,70.1 - 90,CARIBE
644,644,16411,MAGDALENA,PIJIÑO  DEL CARMEN,63.34,<= 70,CARIBE
645,645,33400,MAGDALENA,PIVIJAY,95.37,> 95,CARIBE
646,646,60824,MAGDALENA,PLATO,87.97,70.1 - 90,CARIBE
647,647,32346,MAGDALENA,PUEBLOVIEJO,72.68,70.1 - 90,CARIBE
648,648,7980,MAGDALENA,REMOLINO,81.37,70.1 - 90,CARIBE
649,649,17568,MAGDALENA,SABANAS DE SAN ÁNGEL,64.91,<= 70,CARIBE
650,650,6758,MAGDALENA,SALAMINA,98.93,> 95,CARIBE
651,651,17568,MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA,76.59,70.1 - 90,CARIBE
652,652,9178,MAGDALENA,SAN ZENÓN,90.08,90.1 - 95,CARIBE
653,653,26923,MAGDALENA,SANTA ANA,77.25,70.1 - 90,CARIBE
654,654,13103,MAGDALENA,SANTA BARBARA DE PINTO,85.65,70.1 - 90,CARIBE
655,655,32801,MAGDALENA,SITIONUEVO,62.01,<= 70,CARIBE
656,656,12214,MAGDALENA,TENERIFE,81.05,70.1 - 90,CARIBE
657,657,8907,MAGDALENA,ZAPAYÁN,83.45,70.1 - 90,CARIBE
658,658,61829,MAGDALENA,ZONA BANANERA,79.93,70.1 - 90,CARIBE
659,659,73640,META,ACACÍAS,97.54,> 95,ORINOQUIA
660,660,4180,META,BARRANCA DE UPÍA,97.24,> 95,ORINOQUIA
661,661,4108,META,CABUYARO,85.29,70.1 - 90,ORINOQUIA
662,662,10494,META,CASTILLA LA NUEVA,98.63,> 95,ORINOQUIA
663,663,6188,META,CUBARRAL,92.78,90.1 - 95,ORINOQUIA
664,664,18395,META,CUMARAL,95.44,> 95,ORINOQUIA
665,665,2222,META,EL CALVARIO,100.0,> 95,ORINOQUIA
666,666,6184,META,EL CASTILLO,93.53,90.1 - 95,ORINOQUIA
667,667,3451,META,EL DORADO,91.93,90.1 - 95,ORINOQUIA
668,668,13919,META,FUENTE DE ORO,94.0,90.1 - 95,ORINOQUIA
669,669,65952,META,GRANADA,98.23,> 95,ORINOQUIA
670,670,9477,META,GUAMAL,93.65,90.1 - 95,ORINOQUIA
671,671,11481,META,MESETAS,88.29,70.1 - 90,ORINOQUIA
672,672,17329,META,URIBE,70.62,70.1 - 90,ORINOQUIA
673,673,9303,META,LEJANÍAS,84.73,70.1 - 90,ORINOQUIA
674,674,34696,META,PUERTO LÓPEZ,95.18,> 95,ORINOQUIA
675,675,10686,META,RESTREPO,94.7,90.1 - 95,ORINOQUIA
676,676,10680,META,SAN CARLOS DE GUAROA,91.58,90.1 - 95,ORINOQUIA
677,677,8728,META,SAN JUAN DE ARAMA,91.52,90.1 - 95,ORINOQUIA
678,678,2241,META,SAN JUANITO,96.26,> 95,ORINOQUIA
679,679,25605,META,SAN MARTÍN,97.62,> 95,ORINOQUIA
680,680,6572,NARIÑO,ANCUYA,99.69,> 95,PACIFICO
681,681,7573,NARIÑO,ARBOLEDA,74.52,70.1 - 90,PACIFICO
682,682,7801,NARIÑO,BELÉN,100.0,> 95,PACIFICO
683,683,25947,NARIÑO,BUESACO,99.03,> 95,PACIFICO
684,684,10238,NARIÑO,COLÓN,95.55,> 95,PACIFICO
685,685,9099,NARIÑO,CONSACÁ,100.0,> 95,PACIFICO
686,686,7035,NARIÑO,CONTADERO,97.85,> 95,PACIFICO
687,687,14091,NARIÑO,CÓRDOBA,86.78,70.1 - 90,PACIFICO
688,688,8727,NARIÑO,CUASPUD,93.45,90.1 - 95,PACIFICO
689,689,39791,NARIÑO,CUMBAL,89.0,70.1 - 90,PACIFICO
690,690,16598,NARIÑO,CUMBITARA,89.58,70.1 - 90,PACIFICO
691,691,14045,NARIÑO,CHACHAGšÍ,99.04,> 95,PACIFICO
692,692,6383,NARIÑO,EL PEÑOL,99.35,> 95,PACIFICO
693,693,9801,NARIÑO,EL ROSARIO,97.09,> 95,PACIFICO
694,694,12388,NARIÑO,EL TABLÓN,77.55,70.1 - 90,PACIFICO
695,695,6354,NARIÑO,FUNES,90.63,90.1 - 95,PACIFICO
696,696,11508,NARIÑO,GUAITARILLA,99.51,> 95,PACIFICO
697,697,5782,NARIÑO,GUALMATÁN,99.24,> 95,PACIFICO
698,698,8956,NARIÑO,ILES,98.75,> 95,PACIFICO
699,699,5902,NARIÑO,IMUÉS,99.4,> 95,PACIFICO
700,700,18292,NARIÑO,LA CRUZ,100.0,> 95,PACIFICO
701,701,5563,NARIÑO,LA LLANADA,100.0,> 95,PACIFICO
702,702,25483,NARIÑO,LA UNIÓN,99.54,> 95,PACIFICO
703,703,9525,NARIÑO,LINARES,99.15,> 95,PACIFICO
704,704,20494,NARIÑO,LOS ANDES,100.0,> 95,PACIFICO
705,705,5074,NARIÑO,NARIÑO,100.0,> 95,PACIFICO
706,706,13711,NARIÑO,PROVIDENCIA,100.0,> 95,PACIFICO
707,707,8186,NARIÑO,PUERRES,95.5,> 95,PACIFICO
708,708,19621,NARIÑO,PUPIALES,99.28,> 95,PACIFICO
709,709,19930,NARIÑO,RICAURTE,43.71,<= 70,PACIFICO
710,710,20908,NARIÑO,SAN BERNARDO,100.0,> 95,PACIFICO
711,711,20283,NARIÑO,SAN LORENZO,100.0,> 95,PACIFICO
712,712,7657,NARIÑO,SAN PEDRO DE CARTAGO,93.7,90.1 - 95,PACIFICO
713,713,30900,NARIÑO,SANTA CRUZ,63.19,<= 70,PACIFICO
714,714,6017,NARIÑO,SAPUYES,100.0,> 95,PACIFICO
715,715,21629,NARIÑO,TAMINANGO,99.48,> 95,PACIFICO
716,716,9252,NARIÑO,TANGUA,100.0,> 95,PACIFICO
717,717,40276,NARIÑO,TÚQUERRES,100.0,> 95,PACIFICO
718,718,11254,NARIÑO,YACUANQUER,100.0,> 95,PACIFICO
719,719,39090,NORTE DE SANTANDER,ÁBREGO,86.03,70.1 - 90,ANDINA
720,720,8946,NORTE DE SANTANDER,ARBOLEDAS,97.49,> 95,ANDINA
721,721,1763,NORTE DE SANTANDER,CÁCOTA,97.05,> 95,ANDINA
722,722,16848,NORTE DE SANTANDER,CHINÁCOTA,98.69,> 95,ANDINA
723,723,10427,NORTE DE SANTANDER,CHITAGÁ,100.0,> 95,ANDINA
724,724,12765,NORTE DE SANTANDER,CONVENCIÓN,82.53,70.1 - 90,ANDINA
725,725,7491,NORTE DE SANTANDER,CUCUTILLA,92.53,90.1 - 95,ANDINA
726,726,13363,NORTE DE SANTANDER,EL CARMEN,80.52,70.1 - 90,ANDINA
727,727,11025,NORTE DE SANTANDER,EL TARRA,75.18,70.1 - 90,ANDINA
728,728,3924,NORTE DE SANTANDER,HERRÁN,71.16,70.1 - 90,ANDINA
729,729,12370,NORTE DE SANTANDER,LA ESPERANZA,100.0,> 95,ANDINA
730,730,8563,NORTE DE SANTANDER,LA PLAYA,87.55,70.1 - 90,ANDINA
731,731,3351,NORTE DE SANTANDER,LOURDES,96.8,> 95,ANDINA
732,732,3727,NORTE DE SANTANDER,MUTISCUA,93.52,90.1 - 95,ANDINA
733,733,4971,NORTE DE SANTANDER,PAMPLONITA,88.47,70.1 - 90,ANDINA
734,734,10757,NORTE DE SANTANDER,PUERTO SANTANDER,96.63,> 95,ANDINA
735,735,6907,NORTE DE SANTANDER,RAGONVALIA,98.14,> 95,ANDINA
736,736,8870,NORTE DE SANTANDER,SALAZAR,89.92,70.1 - 90,ANDINA
737,737,13880,NORTE DE SANTANDER,SAN CALIXTO,85.68,70.1 - 90,ANDINA
738,738,5753,NORTE DE SANTANDER,SAN CAYETANO,99.55,> 95,ANDINA
739,739,2872,NORTE DE SANTANDER,SANTIAGO,91.84,90.1 - 95,ANDINA
740,740,4198,NORTE DE SANTANDER,SILOS,92.04,90.1 - 95,ANDINA
741,741,22910,NORTE DE SANTANDER,TEORAMA,96.59,> 95,ANDINA
742,742,37098,NORTE DE SANTANDER,TIBÚ,88.74,70.1 - 90,ANDINA
743,743,5227,NORTE DE SANTANDER,VILLA CARO,94.73,90.1 - 95,ANDINA
744,744,301226,QUINDIO,ARMENIA,100.0,> 95,ANDINA
745,745,2753,QUINDIO,BUENAVISTA,99.12,> 95,ANDINA
746,746,78776,QUINDIO,CALARCÁ,99.88,> 95,ANDINA
747,747,7513,TOLIMA,PRADO,97.31,> 95,ANDINA
748,748,29665,TOLIMA,PURIFICACIÓN,94.13,90.1 - 95,ANDINA
749,749,24244,TOLIMA,RIOBLANCO,65.26,<= 70,ANDINA
750,750,6352,TOLIMA,RONCESVALLES,78.48,70.1 - 90,ANDINA
751,751,20349,TOLIMA,ROVIRA,94.9,90.1 - 95,ANDINA
752,752,14255,TOLIMA,SALDAÑA,91.29,90.1 - 95,ANDINA
753,753,14138,TOLIMA,SAN ANTONIO,85.91,70.1 - 90,ANDINA
754,754,19130,TOLIMA,SAN LUIS,99.12,> 95,ANDINA
755,755,6319,TOLIMA,SANTA ISABEL,91.56,90.1 - 95,ANDINA
756,756,4547,TOLIMA,SUÁREZ,92.92,90.1 - 95,ANDINA
757,757,6405,TOLIMA,VALLE DE SAN JUAN,90.97,90.1 - 95,ANDINA
758,758,19764,TOLIMA,VENADILLO,99.18,> 95,ANDINA
759,759,10531,TOLIMA,VILLAHERMOSA,95.64,> 95,ANDINA
760,760,5252,TOLIMA,VILLARRICA,96.28,> 95,ANDINA
761,761,22704,VALLE DEL CAUCA,ALCALÁ,100.0,> 95,PACIFICO
762,762,17739,VALLE DEL CAUCA,ANDALUCÍA,99.71,> 95,PACIFICO
763,763,19256,VALLE DEL CAUCA,ANSERMANUEVO,99.89,> 95,PACIFICO
764,764,6366,VALLE DEL CAUCA,ARGELIA,100.0,> 95,PACIFICO
765,765,12964,VALLE DEL CAUCA,BOLÍVAR,91.71,90.1 - 95,PACIFICO
766,766,114569,VALLE DEL CAUCA,BUGA,98.48,> 95,PACIFICO
767,767,21017,VALLE DEL CAUCA,BUGALAGRANDE,99.34,> 95,PACIFICO
768,768,29526,VALLE DEL CAUCA,CAICEDONIA,99.89,> 95,PACIFICO
769,769,15843,VALLE DEL CAUCA,CALIMA,94.38,90.1 - 95,PACIFICO
770,770,2445281,VALLE DEL CAUCA,CALI,99.9,> 95,PACIFICO
771,771,11210,VALLE DEL CAUCA,EL AGUILA,99.46,> 95,PACIFICO
772,772,10183,VALLE DEL CAUCA,EL CAIRO,96.18,> 95,PACIFICO
773,773,58295,VALLE DEL CAUCA,EL CERRITO,99.15,> 95,PACIFICO
774,774,8238,VALLE DEL CAUCA,EL DOVIO,88.58,70.1 - 90,PACIFICO
775,775,58771,VALLE DEL CAUCA,FLORIDA,97.7,> 95,PACIFICO
776,776,21617,VALLE DEL CAUCA,GINEBRA,97.81,> 95,PACIFICO
777,777,35374,VALLE DEL CAUCA,GUACARÍ,99.52,> 95,PACIFICO
778,778,127193,VALLE DEL CAUCA,JAMUNDÍ,98.21,> 95,PACIFICO
779,779,11667,VALLE DEL CAUCA,LA CUMBRE,96.41,> 95,PACIFICO
780,780,39658,VALLE DEL CAUCA,LA UNIÓN,99.97,> 95,PACIFICO
781,781,12991,VALLE DEL CAUCA,LA VICTORIA,98.91,> 95,PACIFICO
782,782,15226,VALLE DEL CAUCA,OBANDO,99.47,> 95,PACIFICO
783,783,310608,VALLE DEL CAUCA,PALMIRA,99.66,> 95,PACIFICO
784,784,57255,VALLE DEL CAUCA,PRADERA,98.7,> 95,PACIFICO
785,785,16364,VALLE DEL CAUCA,RESTREPO,99.36,> 95,PACIFICO
786,786,14029,VALLE DEL CAUCA,RIOFRÍO,99.1,> 95,PACIFICO
787,787,32225,VALLE DEL CAUCA,ROLDANILLO,99.16,> 95,PACIFICO
788,788,18872,VALLE DEL CAUCA,SAN PEDRO,97.44,> 95,PACIFICO
789,789,44313,VALLE DEL CAUCA,SEVILLA,98.51,> 95,PACIFICO
790,790,16595,VALLE DEL CAUCA,TORO,100.0,> 95,PACIFICO
791,791,17911,VALLE DEL CAUCA,TRUJILLO,94.25,90.1 - 95,PACIFICO
792,792,219138,VALLE DEL CAUCA,TULUÁ,99.4,> 95,PACIFICO
793,793,5344,VALLE DEL CAUCA,ULLOA,98.88,> 95,PACIFICO
794,794,6927,VALLE DEL CAUCA,VERSALLES,99.36,> 95,PACIFICO
795,795,11411,VALLE DEL CAUCA,VIJES,98.36,> 95,PACIFICO
796,796,16496,VALLE DEL CAUCA,YOTOCO,98.2,> 95,PACIFICO
797,797,125624,VALLE DEL CAUCA,YUMBO,83.19,70.1 - 90,PACIFICO
798,798,46593,VALLE DEL CAUCA,ZARZAL,99.93,> 95,PACIFICO
799,799,3226,ARAUCA,CRAVO NORTE,93.36,90.1 - 95,ORINOQUIA
800,800,26454,ARAUCA,FORTUL,91.4,90.1 - 95,ORINOQUIA
801,801,54198,ARAUCA,TAME,90.67,90.1 - 95,ORINOQUIA
802,803,2603,CASANARE,CHÁMEZA,60.15,<= 70,ORINOQUIA
803,804,1465,CASANARE,LA SALINA,69.76,<= 70,ORINOQUIA
804,805,11119,CASANARE,MANÍ,85.27,70.1 - 90,ORINOQUIA
805,806,8928,CASANARE,NUNCHÍA,57.37,<= 70,ORINOQUIA
806,807,8424,CASANARE,OROCUÉ,44.71,<= 70,ORINOQUIA
807,808,26382,CASANARE,PAZ DE ARIPORO,68.81,<= 70,ORINOQUIA
808,809,4528,CASANARE,RECETOR,47.25,<= 70,ORINOQUIA
809,810,2856,CASANARE,SABANALARGA,78.26,70.1 - 90,ORINOQUIA
810,811,2085,CASANARE,SÁCAMA,90.48,90.1 - 95,ORINOQUIA
811,812,7903,CASANARE,SAN LUIS DE PALENQUE,57.21,<= 70,ORINOQUIA
812,813,7032,CASANARE,TÁMARA,40.71,<= 70,ORINOQUIA
813,814,24066,CASANARE,TAURAMENA,81.41,70.1 - 90,ORINOQUIA
814,815,18271,SANTANDER,MÁLAGA,99.24,> 95,ANDINA
815,816,5147,SANTANDER,MATANZA,91.45,90.1 - 95,ANDINA
816,817,10864,SANTANDER,MOGOTES,86.58,70.1 - 90,ANDINA
817,818,5029,SANTANDER,MOLAGAVITA,87.86,70.1 - 90,ANDINA
818,819,4702,SANTANDER,OCAMONTE,96.78,> 95,ANDINA
819,820,11980,SANTANDER,OIBA,89.7,70.1 - 90,ANDINA
820,821,4895,SANTANDER,ONZAGA,74.67,70.1 - 90,ANDINA
821,822,3474,SANTANDER,PALMAR,67.93,<= 70,ANDINA
822,823,2196,SANTANDER,PALMAS DEL SOCORRO,91.17,90.1 - 95,ANDINA
823,824,4252,SANTANDER,PÁRAMO,95.64,> 95,ANDINA
824,825,159729,SANTANDER,PIEDECUESTA,98.9,> 95,ANDINA
825,826,5460,SANTANDER,PINCHOTE,93.75,90.1 - 95,ANDINA
826,827,11900,SANTANDER,PUENTE NACIONAL,97.71,> 95,ANDINA
827,828,7891,SANTANDER,PUERTO PARRA,85.06,70.1 - 90,ANDINA
828,829,31505,SANTANDER,PUERTO WILCHES,99.1,> 95,ANDINA
829,830,26461,SANTANDER,RIONEGRO,87.21,70.1 - 90,ANDINA
830,831,18149,SANTANDER,SABANA DE TORRES,92.65,90.1 - 95,ANDINA
831,832,8208,SANTANDER,SAN ANDRÉS,91.48,90.1 - 95,ANDINA
832,833,4007,SANTANDER,SAN BENITO,81.66,70.1 - 90,ANDINA
833,834,45891,SANTANDER,SAN GIL,98.01,> 95,ANDINA
834,835,2371,SANTANDER,SAN JOAQUÍN,91.81,90.1 - 95,ANDINA
835,836,4214,SANTANDER,SAN JOSÉ DE MIRANDA,87.3,70.1 - 90,ANDINA
836,837,2295,SANTANDER,SAN MIGUEL,76.83,70.1 - 90,ANDINA
837,838,35000,SANTANDER,SAN VICENTE DE CHUCURÍ,96.86,> 95,ANDINA
838,839,2085,SANTANDER,SANTA BÁRBARA,80.93,70.1 - 90,ANDINA
839,840,4266,SANTANDER,SANTA HELENA DEL OPÓN,84.48,70.1 - 90,ANDINA
840,841,7493,SANTANDER,SIMACOTA,77.43,70.1 - 90,ANDINA
841,842,30985,SANTANDER,SOCORRO,97.1,> 95,ANDINA
842,843,10072,SANTANDER,SUAITA,96.99,> 95,ANDINA
843,844,8172,SANTANDER,SUCRE,86.37,70.1 - 90,ANDINA
844,845,3196,SANTANDER,SURATÁ,93.38,90.1 - 95,ANDINA
845,846,7201,SANTANDER,TONA,93.99,90.1 - 95,ANDINA
