,FID,POBLACION,DEPARTAMENTO,MUNICIPIO,COBERTURA,RANGO,REGION
846,847,4495,SANTANDER,VALLE DE SAN JOSÉ,94.23,90.1 - 95,ANDINA
847,848,18871,SANTANDER,VÉLEZ,95.82,> 95,ANDINA
848,849,2464,SANTANDER,VETAS,89.63,70.1 - 90,ANDINA
849,850,5548,SANTANDER,VILLANUEVA,92.97,90.1 - 95,ANDINA
850,851,8803,SANTANDER,ZAPATOCA,87.39,70.1 - 90,ANDINA
851,852,9746,SUCRE,BUENAVISTA,99.16,> 95,ANDINA
852,853,12419,SUCRE,CAIMITO,100.0,> 95,ANDINA
853,854,5731,SUCRE,COLOSÓ,97.91,> 95,ANDINA
854,855,63657,SUCRE,COROZAL,100.0,> 95,ANDINA
855,856,14288,SUCRE,COVEÑAS,100.0,> 95,ANDINA
856,857,4401,SUCRE,CHALÁN,100.0,> 95,ANDINA
857,858,10917,SUCRE,EL ROBLE,93.01,90.1 - 95,ANDINA
858,859,21199,SUCRE,GALERAS,99.14,> 95,ANDINA
859,860,18124,SUCRE,GUARANDA,88.64,70.1 - 90,ANDINA
860,861,11454,SUCRE,LA UNIÓN,100.0,> 95,ANDINA
861,862,19224,SUCRE,LOS PALMITOS,100.0,> 95,ANDINA
862,863,33811,SUCRE,MAJAGUAL,91.03,90.1 - 95,ANDINA
863,864,14937,SUCRE,MORROA,91.25,90.1 - 95,ANDINA
864,865,20906,SUCRE,OVEJAS,100.0,> 95,ANDINA
865,866,14499,SUCRE,PALMITO,98.36,> 95,ANDINA
866,867,38339,SUCRE,SAMPUÉS,100.0,> 95,ANDINA
867,868,26298,SUCRE,SAN BENITO ABAD,82.18,70.1 - 90,ANDINA
868,869,12583,SUCRE,SAN JUAN DE BETULIA,100.0,> 95,ANDINA
869,870,59237,SUCRE,SAN MARCOS,100.0,> 95,ANDINA
870,871,51536,SUCRE,SAN ONOFRE,92.41,90.1 - 95,ANDINA
871,872,15925,SUCRE,SAN PEDRO,100.0,> 95,ANDINA
872,873,34681,SUCRE,SINCÉ,97.9,> 95,ANDINA
873,874,22450,SUCRE,SUCRE,90.34,90.1 - 95,ANDINA
874,875,35054,SUCRE,TOLÚ,99.93,> 95,ANDINA
875,876,18892,SUCRE,TOLUVIEJO,100.0,> 95,ANDINA
876,877,4948,TOLIMA,ALPUJARRA,90.42,90.1 - 95,ANDINA
877,878,8777,TOLIMA,ALVARADO,84.44,70.1 - 90,ANDINA
878,879,6594,TOLIMA,AMBALEMA,94.87,90.1 - 95,ANDINA
879,880,19059,TOLIMA,ANZOÁTEGUI,93.67,90.1 - 95,ANDINA
880,881,11609,TOLIMA,ARMERO,98.2,> 95,ANDINA
881,882,22752,TOLIMA,ATACO,66.64,<= 70,ANDINA
882,883,19611,TOLIMA,CAJAMARCA,92.99,90.1 - 95,ANDINA
883,884,8916,TOLIMA,CARMEN DE APICALÁ,99.7,> 95,ANDINA
884,885,6603,TOLIMA,CASABIANCA,91.61,90.1 - 95,ANDINA
885,886,47344,TOLIMA,CHAPARRAL,84.55,70.1 - 90,ANDINA
886,887,9963,TOLIMA,COELLO,95.16,> 95,ANDINA
887,888,28412,TOLIMA,COYAIMA,81.14,70.1 - 90,ANDINA
888,889,9459,TOLIMA,CUNDAY,88.67,70.1 - 90,ANDINA
889,890,7826,TOLIMA,DOLORES,86.02,70.1 - 90,ANDINA
890,891,75949,TOLIMA,ESPINAL,100.0,> 95,ANDINA
891,892,9196,TOLIMA,FALAN,89.91,70.1 - 90,ANDINA
892,893,29377,TOLIMA,FLANDES,99.98,> 95,ANDINA
893,894,29917,TOLIMA,FRESNO,96.65,> 95,ANDINA
894,895,31605,TOLIMA,GUAMO,95.12,> 95,ANDINA
895,896,7795,TOLIMA,HERVEO,96.11,> 95,ANDINA
896,897,24077,TOLIMA,HONDA,99.66,> 95,ANDINA
897,898,10705,TOLIMA,ICONONZO,97.4,> 95,ANDINA
898,899,17013,TOLIMA,LÉRIDA,99.3,> 95,ANDINA
899,900,39866,TOLIMA,LÍBANO,99.08,> 95,ANDINA
900,901,33358,TOLIMA,MARIQUITA,98.53,> 95,ANDINA
901,902,36930,TOLIMA,MELGAR,98.66,> 95,ANDINA
902,903,5001,TOLIMA,MURILLO,84.2,70.1 - 90,ANDINA
903,904,22390,TOLIMA,NATAGAIMA,94.31,90.1 - 95,ANDINA
904,905,32256,TOLIMA,ORTEGA,86.81,70.1 - 90,ANDINA
905,906,9090,TOLIMA,PALOCABILDO,91.36,90.1 - 95,ANDINA
906,907,5683,TOLIMA,PIEDRAS,93.26,90.1 - 95,ANDINA
907,908,30066,TOLIMA,PLANADAS,94.91,90.1 - 95,ANDINA
908,909,238173,ANTIOQUIA,ENVIGADO,100.0,> 95,ANDINA
909,910,276936,ANTIOQUIA,ITAGÜÍ,100.0,> 95,ANDINA
910,911,32486,CHOCÓ,MEDIO ATRATO,40.35,<= 70,PACIFICO
911,912,17026,VICHADA,LA PRIMAVERA,54.49,<= 70,ORINOQUIA
912,913,13516,ANTIOQUIA,JARDÍN,99.04,> 95,ANDINA
913,914,7958,CHOCÓ,NÓVITA,56.29,<= 70,PACIFICO
914,915,17456,CHOCÓ,MEDIO SAN JUAN,59.48,<= 70,PACIFICO
915,916,4740,CHOCÓ,SAN JOSÉ DEL PALMAR,98.05,> 95,PACIFICO
916,917,15165,CHOCÓ,CONDOTO,97.17,> 95,PACIFICO
917,918,41977,CASANARE,AGUAZUL,80.08,70.1 - 90,ORINOQUIA
918,919,94782,NORTE DE SANTANDER,VILLA DEL ROSARIO,99.55,> 95,ANDINA
919,920,14150,CHOCÓ,MEDIO BAUDÓ,95.36,> 95,PACIFICO
920,921,10065,CHOCÓ,UNIÓN PANAMERICANA,83.99,70.1 - 90,PACIFICO
921,922,19112,CHOCÓ,TADÓ,94.26,90.1 - 95,PACIFICO
922,923,10196,CHOCÓ,CERTEGUI,45.68,<= 70,PACIFICO
923,924,8586,CHOCÓ,EL CANTÓN DEL SAN PABLO,70.7,70.1 - 90,PACIFICO
924,925,39549,VICHADA,CUMARIBO,37.38,<= 70,ORINOQUIA
925,926,63822,CALDAS,RIOSUCIO,98.95,> 95,ANDINA
926,927,17733,CHOCÓ,BAJO BAUDÓ,91.64,90.1 - 95,PACIFICO
927,928,16595,RISARALDA,MISTRATÓ,86.66,70.1 - 90,ANDINA
928,929,8866,CHOCÓ,NUQUÍ,100.0,> 95,PACIFICO
929,930,14770,CHOCÓ,EL CARMEN,49.62,<= 70,PACIFICO
930,931,39684,CHOCÓ,ALTO BAUDÓ,38.68,<= 70,PACIFICO
931,932,54615,ANTIOQUIA,LA CEJA,99.76,> 95,ANDINA
932,933,80538,ANTIOQUIA,CALDAS,100.0,> 95,ANDINA
933,934,16504,VICHADA,PUERTO CARREÑO,90.36,90.1 - 95,ORINOQUIA
934,935,116199,CHOCÓ,QUIBDÓ,100.0,> 95,PACIFICO
935,936,12890,ANTIOQUIA,SAN JERÓNIMO,96.12,> 95,ANDINA
936,937,52399,ANTIOQUIA,BARBOSA,100.0,> 95,ANDINA
937,938,10049,ANTIOQUIA,SANTO DOMINGO,97.78,> 95,ANDINA
938,939,46508,ANTIOQUIA,URRAO,92.21,90.1 - 95,ANDINA
939,940,3825,ARAUCA,PUERTO RONDÓN,89.77,70.1 - 90,ORINOQUIA
940,941,25067,ANTIOQUIA,SANTA FE DE ANTIOQUIA,92.43,90.1 - 95,ANDINA
941,942,6930,ANTIOQUIA,BELMIRA,95.3,> 95,ANDINA
942,943,9572,ANTIOQUIA,LIBORINA,95.46,> 95,ANDINA
943,944,9400,CHOCÓ,BAHÍA SOLANO,90.48,90.1 - 95,PACIFICO
944,945,5610,ANTIOQUIA,VIGÍA DEL FUERTE,100.0,> 95,ANDINA
945,946,13266,ANTIOQUIA,GÓMEZ PLATA,98.27,> 95,ANDINA
946,947,10113,CHOCÓ,BOJAYÁ,44.57,<= 70,PACIFICO
947,948,36991,ANTIOQUIA,SANTA ROSA DE OSOS,96.24,> 95,ANDINA
948,949,6318,ANTIOQUIA,GUADALUPE,99.1,> 95,ANDINA
949,950,16737,ANTIOQUIA,CAÑASGORDAS,96.74,> 95,ANDINA
950,951,4891,ANTIOQUIA,MURINDÓ,47.16,<= 70,ANDINA
951,952,42580,ARAUCA,ARAUQUITA,89.68,70.1 - 90,ORINOQUIA
952,953,48318,ARAUCA,SARAVENA,95.57,> 95,ORINOQUIA
953,954,6651,ANTIOQUIA,TOLEDO,95.26,> 95,ANDINA
954,955,92107,ARAUCA,ARAUCA,96.99,> 95,ORINOQUIA
955,956,23068,ANTIOQUIA,DABEIBA,79.24,70.1 - 90,ANDINA
956,957,195426,SANTANDER,GIRÓN,98.56,> 95,ANDINA
957,958,528683,SANTANDER,BUCARAMANGA,99.94,> 95,ANDINA
958,959,22567,ANTIOQUIA,AMALFI,86.95,70.1 - 90,ANDINA
959,960,19757,ANTIOQUIA,YONDÓ,69.04,<= 70,ANDINA
960,961,5548,CHOCÓ,CARMEN DEL DARIÉN,19.74,<= 70,PACIFICO
961,962,5898,NORTE DE SANTANDER,LABATECA,96.77,> 95,ANDINA
962,963,58592,NORTE DE SANTANDER,PAMPLONA,99.81,> 95,ANDINA
963,964,17287,NORTE DE SANTANDER,TOLEDO,99.56,> 95,ANDINA
964,965,3239,CHOCÓ,JURADÓ,93.79,90.1 - 95,PACIFICO
965,966,22028,ANTIOQUIA,MUTATÁ,87.24,70.1 - 90,ANDINA
966,967,7103,NORTE DE SANTANDER,BOCHALEMA,97.15,> 95,ANDINA
967,968,3679,NORTE DE SANTANDER,DURANIA,97.6,> 95,ANDINA
968,969,11091,NORTE DE SANTANDER,CÁCHIRA,89.19,70.1 - 90,ANDINA
969,970,79349,NORTE DE SANTANDER,LOS PATIOS,99.16,> 95,ANDINA
970,971,60141,ANTIOQUIA,CAREPA,95.87,> 95,ANDINA
971,972,28986,CHOCÓ,RIOSUCIO,39.83,<= 70,PACIFICO
972,973,5370,NORTE DE SANTANDER,GRAMALOTE,100.0,> 95,ANDINA
973,974,52371,CÓRDOBA,PUERTO LIBERTADOR,89.7,70.1 - 90,CARIBE
974,975,195068,ANTIOQUIA,APARTADÓ,98.81,> 95,ANDINA
975,976,120479,ANTIOQUIA,CAUCASIA,97.89,> 95,ANDINA
976,977,4573,NORTE DE SANTANDER,BUCARASICA,84.11,70.1 - 90,ANDINA
977,978,23663,NORTE DE SANTANDER,EL ZULIA,99.03,> 95,ANDINA
978,979,107302,CÓRDOBA,TIERRALTA,23.58,<= 70,CARIBE
979,980,15263,CHOCÓ,UNGUÍA,70.92,70.1 - 90,PACIFICO
980,981,100461,NORTE DE SANTANDER,OCAÑA,97.88,> 95,ANDINA
981,982,172314,ANTIOQUIA,TURBO,91.1,90.1 - 95,ANDINA
982,983,9335,CHOCÓ,ACANDÍ,98.81,> 95,PACIFICO
983,984,67359,ANTIOQUIA,NECOCLÍ,95.14,> 95,ANDINA
984,985,43416,ANTIOQUIA,ARBOLETES,99.14,> 95,ANDINA
985,986,1036412,BOLÍVAR,CARTAGENA DE INDIAS,100.0,> 95,CARIBE
986,987,23985,CESAR,PUEBLO BELLO,51.99,<= 70,CARIBE
987,988,483250,CESAR,VALLEDUPAR,99.03,> 95,CARIBE
988,989,40879,MAGDALENA,ARACATACA,88.16,70.1 - 90,CARIBE
989,990,4197,VICHADA,SANTA ROSALÍA,79.32,70.1 - 90,ORINOQUIA
990,991,668966,NORTE DE SANTANDER,CÚCUTA,99.06,> 95,ANDINA
991,992,204737,RISARALDA,DOSQUEBRADAS,99.87,> 95,ANDINA
992,993,16526,BOYACÁ,NOBSA,98.15,> 95,ANDINA
993,994,14470,BOYACÁ,TIBASOSA,100.0,> 95,ANDINA
994,995,85354,VALLE DEL CAUCA,CANDELARIA,99.15,> 95,PACIFICO
995,996,134309,VALLE DEL CAUCA,CARTAGO,100.0,> 95,PACIFICO
996,997,12794,CASANARE,HATO COROZAL,69.52,<= 70,ORINOQUIA
997,998,14037,BOLÍVAR,SAN FERNANDO,78.89,70.1 - 90,CARIBE
998,999,24515,CASANARE,VILLANUEVA,80.0,70.1 - 90,ORINOQUIA
999,1000,5651,PUTUMAYO,COLÓN,99.09,> 95,AMAZONIA
1000,1001,14729,PUTUMAYO,PUERTO CAICEDO,47.65,<= 70,AMAZONIA
1001,1002,14396,PUTUMAYO,SIBUNDOY,99.7,> 95,AMAZONIA
1002,1003,10776,PUTUMAYO,SANTIAGO,99.55,> 95,AMAZONIA
1003,1004,53649,PUTUMAYO,VALLE DEL GUAMUEZ,67.62,<= 70,AMAZONIA
1004,1005,73221,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",SAN ANDRÉS,100.0,> 95,ANDINA
1005,1006,8519,AMAZONAS,PUERTO NARIÑO,74.13,70.1 - 90,AMAZONIA
1006,1007,42280,AMAZONAS,LETICIA,70.22,70.1 - 90,AMAZONIA
1007,1008,4314,AMAZONAS,TARAPACÁ,29.99,<= 70,AMAZONIA
1008,1009,4972,AMAZONAS,EL ENCANTO,13.79,<= 70,AMAZONIA
1009,1010,1320,AMAZONAS,PUERTO ARICA,41.86,<= 70,AMAZONIA
1010,1011,2196,AMAZONAS,PUERTO ALEGRÍA,11.35,<= 70,AMAZONIA
1011,1012,5417,AMAZONAS,LA PEDRERA,21.79,<= 70,AMAZONIA
1012,1013,4044,AMAZONAS,LA CHORRERA,99.86,> 95,AMAZONIA
1013,1014,3113,AMAZONAS,SANTANDER,12.55,<= 70,AMAZONIA
1014,1015,952,VAUPES,TARAIRA,95.66,> 95,AMAZONIA
1015,1016,1515,AMAZONAS,MIRITÍ-PARANÁ,17.15,<= 70,AMAZONIA
1016,1017,1140,AMAZONAS,LA VICTORIA,21.95,<= 70,AMAZONIA
1017,1018,28329,PUTUMAYO,SAN MIGUEL,26.71,<= 70,AMAZONIA
1018,1019,62232,PUTUMAYO,PUERTO ASÍS,64.38,<= 70,AMAZONIA
1019,1020,15380,PUTUMAYO,PUERTO LEGUÍZAMO,82.81,70.1 - 90,AMAZONIA
1020,1021,11830,NARIÑO,POTOSÍ,98.96,> 95,PACIFICO
1021,1022,6121,VAUPES,PACOA,10.99,<= 70,AMAZONIA
1022,1023,148297,NARIÑO,IPIALES,97.05,> 95,PACIFICO
1023,1024,56365,PUTUMAYO,ORITO,36.79,<= 70,AMAZONIA
1024,1025,5855,NARIÑO,ALDANA,95.24,> 95,PACIFICO
1025,1026,9139,CAQUETÁ,SOLITA,97.89,> 95,AMAZONIA
1026,1027,15269,NARIÑO,GUACHUCAL,100.0,> 95,PACIFICO
1027,1028,8834,NARIÑO,OSPINA,100.0,> 95,PACIFICO
1028,1029,24169,PUTUMAYO,PUERTO GUZMÁN,26.89,<= 70,AMAZONIA
1029,1030,21399,PUTUMAYO,VILLAGARZÓN,64.89,<= 70,AMAZONIA
1030,1031,1226,VAUPES,YAVARATÉ,99.53,> 95,AMAZONIA
1031,1032,11829,CAQUETÁ,CURILLO,96.3,> 95,AMAZONIA
1032,1033,25074,CAQUETÁ,SOLANO,36.63,<= 70,AMAZONIA
1033,1034,7190,PUTUMAYO,SAN FRANCISCO,97.86,> 95,AMAZONIA
1034,1035,455863,NARIÑO,PASTO,99.98,> 95,PACIFICO
1035,1036,25746,NARIÑO,SANDONÁ,100.0,> 95,PACIFICO
1036,1037,7332,NARIÑO,MALLAMA,100.0,> 95,PACIFICO
1037,1038,9297,NARIÑO,LA FLORIDA,100.0,> 95,PACIFICO
1038,1039,44631,PUTUMAYO,MOCOA,88.27,70.1 - 90,AMAZONIA
1039,1040,22999,NARIÑO,ALBÁN,88.18,70.1 - 90,PACIFICO
1040,1041,11720,NARIÑO,EL TAMBO,99.73,> 95,PACIFICO
1041,1042,34953,CAQUETÁ,CARTAGENA DEL CHAIRÁ,73.77,70.1 - 90,AMAZONIA
1042,1043,49270,NARIÑO,SAMANIEGO,96.88,> 95,PACIFICO
1043,1044,410,GUAINIA,LA GUADALUPE,98.53,> 95,AMAZONAS
1044,1045,17217,NARIÑO,SAN PABLO,99.64,> 95,PACIFICO
1045,1046,3340,VAUPES,CARURÚ,55.5,<= 70,AMAZONIA
1046,1047,32457,VAUPES,MITÚ,69.43,<= 70,AMAZONIA
1047,1048,40429,NARIÑO,BARBACOAS,77.27,70.1 - 90,PACIFICO
1048,1049,17783,NARIÑO,POLICARPA,96.75,> 95,PACIFICO
1049,1050,15451,GUAVIARE,MIRAFLORES,94.85,90.1 - 95,AMAZONIA
1050,1051,212692,NARIÑO,JURISDICCIÓN DE TUMACO,95.81,> 95,PACIFICO
1051,1052,126193,ANTIOQUIA,RIONEGRO,99.4,> 95,ANDINA
1052,1053,15557,CESAR,MANAURE BALCÓN DEL CESAR,57.38,<= 70,CARIBE
1053,1054,20312,GUAINIA,INIRIDA,99.36,> 95,AMAZONAS
1054,1055,10218,CHOCÓ,RÍO IRÓ,74.56,70.1 - 90,PACIFICO
1055,1056,24155,GUAVIARE,EL RETORNO,34.58,<= 70,AMAZONIA
1056,1057,3467,GUAINIA,PANÁ PANÁ,5.57,<= 70,AMAZONAS
1057,1058,2306,GUAINIA,SAN FELIPE,100.0,> 95,AMAZONAS
1058,1059,11461,CHOCÓ,LLORÓ,69.09,<= 70,PACIFICO
1059,1060,832,VAUPES,PAPUNAUA,97.35,> 95,AMAZONIA
1060,1061,10860,NORTE DE SANTANDER,HACARÍ,61.08,<= 70,ANDINA
1061,1062,22596,NORTE DE SANTANDER,SARDINATA,81.68,70.1 - 90,ANDINA
1062,1063,6330,RISARALDA,BALBOA,98.1,> 95,ANDINA
1063,1064,149423,CASANARE,YOPAL,86.57,70.1 - 90,ORINOQUIA
1064,1065,15838,CASANARE,TRINIDAD,92.04,90.1 - 95,ORINOQUIA
1065,1066,199137,BOYACÁ,TUNJA,100.0,> 95,ANDINA
1066,1067,24610,NARIÑO,MAGÜÍ,97.85,> 95,PACIFICO
1067,1068,14463,NARIÑO,LEIVA,68.7,<= 70,PACIFICO
1068,1069,8456,GUAVIARE,CALAMAR,60.75,<= 70,AMAZONIA
1069,1070,24695,NARIÑO,ROBERTO PAYÁN,99.08,> 95,PACIFICO
1070,1071,16461,NARIÑO,FRANCISCO PIZARRO,54.99,<= 70,PACIFICO
1071,1072,35766,META,LA MACARENA,81.84,70.1 - 90,ORINOQUIA
1072,1073,17783,NARIÑO,MOSQUERA,96.6,> 95,PACIFICO
1073,1074,32379,NARIÑO,OLAYA HERRERA,89.05,70.1 - 90,PACIFICO
1074,1075,14559,NARIÑO,SANTA BÁRBARA,100.0,> 95,PACIFICO
1075,1076,14230,NARIÑO,LA TOLA,100.0,> 95,PACIFICO
1076,1077,7017,HUILA,HOBO,99.3,> 95,ANDINA
1077,1078,41042,NARIÑO,EL CHARCO,100.0,> 95,PACIFICO
1078,1079,29931,CAUCA,GUAPI,100.0,> 95,PACIFICO
1079,1080,1365,GUAINIA,MORICHAL,22.32,<= 70,AMAZONAS
1080,1081,67767,GUAVIARE,SAN JOSÉ DEL GUAVIARE,80.05,70.1 - 90,AMAZONIA
1081,1082,21969,CAUCA,TIMBIQUÍ,98.52,> 95,PACIFICO
1082,1083,71704,CAQUETÁ,SAN VICENTE DEL CAGUÁN,92.27,90.1 - 95,AMAZONIA
1083,1084,22559,META,PUERTO CONCORDIA,26.27,<= 70,ORINOQUIA
1084,1085,18870,META,PUERTO RICO,33.19,<= 70,ORINOQUIA
1085,1086,5031,GUAINIA,PUERTO COLOMBIA,40.54,<= 70,AMAZONAS
1086,1087,26790,META,VISTAHERMOSA,100.0,> 95,ORINOQUIA
1087,1088,20721,CAUCA,LÓPEZ,88.87,70.1 - 90,PACIFICO
1088,1089,2759,GUAINIA,MAPIRIPANA,100.0,> 95,AMAZONAS
1089,1090,18532,META,MAPIRIPÁN,34.24,<= 70,ORINOQUIA
1090,1091,9491,META,PUERTO LLERAS,59.35,<= 70,ORINOQUIA
1091,1092,4984,GUAINIA,BARRANCO MINA,54.88,<= 70,AMAZONAS
1092,1093,2812,GUAINIA,CACAHUAL,78.26,70.1 - 90,AMAZONAS
1093,1094,36777,VALLE DEL CAUCA,DAGUA,96.65,> 95,PACIFICO
1094,1095,423927,VALLE DEL CAUCA,BUENAVENTURA,99.64,> 95,PACIFICO
1095,1096,516802,META,VILLAVICENCIO,99.82,> 95,ORINOQUIA
1096,1097,16405,CHOCÓ,EL LITORAL DEL SAN JUAN,77.55,70.1 - 90,PACIFICO
1097,1098,569346,TOLIMA,IBAGUÉ,99.7,> 95,ANDINA
1098,1099,4219,CHOCÓ,SIPÍ,100.0,> 95,PACIFICO
1099,1100,8181047,SATA FE DE BOGOTÁ D.C.,"BOGOTÁ, D.C.",99.99,> 95,ANDINA
1100,1101,507324,MAGDALENA,SANTA MARTA,99.69,> 95,CARIBE
1101,1102,287009,LA GUAJIRA,RIOHACHA,95.22,> 95,CARIBE
1102,1103,192721,LA GUAJIRA,URIBIA,12.8,<= 70,CARIBE
1103,1104,5192,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",PROVIDENCIA Y SANTA CATALINA,100.0,> 95,ANDINA
1104,1105,15406,CASANARE,MONTERREY,93.86,90.1 - 95,ORINOQUIA
1105,1106,18903,META,PUERTO GAITÁN,100.0,> 95,ORINOQUIA
1106,1107,13261,CESAR,BECERRIL,94.82,90.1 - 95,CARIBE
1107,1108,25833,CHOCÓ,ISTMINA,98.19,> 95,PACIFICO
1108,1109,286716,SUCRE,SINCELEJO,100.0,> 95,ANDINA
1109,1110,2529403,ANTIOQUIA,MEDELLÍN,100.0,> 95,ANDINA
1110,1111,12489,ANTIOQUIA,EBÉJICO,98.97,> 95,ANDINA
1111,1112,72739,ANTIOQUIA,COPACABANA,100.0,> 95,ANDINA
1112,1113,482255,ANTIOQUIA,BELLO,100.0,> 95,ANDINA
1113,1114,58017,ANTIOQUIA,GIRARDOTA,100.0,> 95,ANDINA
1114,1115,7937,CHOCÓ,BAGADÓ,52.66,<= 70,PACIFICO
1115,1116,9292,CHOCÓ,RÍO QUITO,95.21,> 95,PACIFICO
1116,1117,10751,CHOCÓ,ATRATO,55.57,<= 70,PACIFICO
1117,1118,22372,CESAR,LA JAGUA DE IBIRICO,98.26,> 95,CARIBE
1118,1119,7914,CASANARE,PORE,75.98,70.1 - 90,ORINOQUIA
1119,1120,53913,ANTIOQUIA,SABANETA,100.0,> 95,ANDINA
1120,1121,65303,ANTIOQUIA,LA ESTRELLA,100.0,> 95,ANDINA
